f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label
51,28,76,37,33,4,75,62,75,79,0
60,23,13,25,18,1,79,7,86,27,0
19,68,6,18,4,59,87,4,47,15,1
4,36,11,87,12,77,58,10,62,43,0
94,35,43,18,92,18,43,3,97,71,1
75,73,98,15,8,65,11,19,37,59,1
58,20,33,57,44,3,80,18,39,39,0
3,16,15,22,15,35,24,0,15,57,1
73,44,52,8,82,37,57,38,22,16,1
19,89,0,92,82,99,0,44,65,70,1
21,0,6,93,17,72,52,50,19,70,0
42,5,11,0,92,51,49,3,6,17,0
24,34,66,92,26,9,12,79,7,92,0
8,96,47,52,35,73,47,64,15,47,0
76,80,34,57,10,17,98,76,99,68,0
33,58,28,71,35,49,75,93,23,71,1
39,3,34,29,17,76,70,63,73,98,1
96,17,90,71,60,1,6,44,23,80,1
76,72,51,80,22,93,58,51,51,75,0
95,3,66,3,95,28,49,90,81,99,1
6,43,79,6,36,84,57,68,18,39,0
83,7,8,67,3,1,31,92,30,79,1
13,13,83,9,40,18,64,64,40,44,1
17,29,69,90,45,80,25,12,3,69,0
52,72,40,94,67,8,26,32,82,13,0
95,4,59,47,5,36,33,70,64,48,1
42,33,77,95,77,50,18,12,42,3,1
5,60,46,60,12,14,73,4,14,84,0
59,50,28,3,64,37,31,88,63,56,1
75,27,97,9,63,13,58,53,37,66,1
31,2,97,41,24,85,41,36,3,0,0
6,6,36,20,66,64,72,35,40,62,1
70,53,49,5,20,49,37,47,92,47,1
40,43,29,30,3,81,8,94,0,11,1
4,9,84,14,48,29,89,72,46,90,1
44,52,39,92,24,28,10,42,73,8,0
8,32,42,84,21,48,19,56,76,11,1
17,7,72,96,78,9,66,25,49,58,0
61,48,83,60,23,50,62,80,9,8,0
96,1,96,40,11,32,60,54,18,35,1
13,28,92,29,89,71,84,49,42,11,1
27,92,11,25,66,67,41,55,55,50,0
65,99,94,20,39,12,99,94,96,18,0
76,71,43,7,48,49,46,5,30,68,1
34,3,17,79,47,63,48,78,50,61,1
17,25,51,21,22,64,83,97,41,55,0
89,71,78,70,78,5,52,21,40,18,1
24,76,67,94,79,65,57,14,82,48,0
11,4,48,58,43,25,53,94,56,58,1
45,87,8,71,81,86,94,67,70,67,1
30,19,52,27,72,52,52,10,52,21,0
61,80,22,48,39,99,13,55,3,34,1
91,99,82,67,30,54,16,68,0,60,0
86,46,75,33,98,96,22,14,82,86,0
15,94,7,1,14,28,21,60,26,9,1
78,25,79,31,14,44,74,28,31,31,1
38,77,52,12,37,52,68,26,88,2,0
33,25,86,10,8,68,75,97,58,29,0
11,5,19,20,47,14,84,99,20,58,0
14,22,79,75,8,83,65,68,25,37,0
59,31,92,27,51,10,54,45,37,42,1
98,95,10,34,26,11,57,9,17,58,0
76,22,7,87,43,30,73,81,11,95,1
69,90,36,88,74,47,63,86,11,65,1
85,14,57,6,47,1,90,24,76,99,1
35,94,26,38,18,93,40,56,66,82,1
33,73,74,38,13,50,92,34,28,33,1
67,71,61,67,91,93,23,48,29,89,0
66,67,37,84,90,25,49,61,68,49,0
25,12,30,88,86,5,64,89,54,38,1
21,17,17,54,81,37,90,60,32,4,0
61,40,56,44,10,34,83,24,1,95,1
37,98,43,17,8,81,59,34,96,13,1
82,79,6,51,12,28,38,60,52,71,0
31,16,73,95,99,81,66,11,80,14,0
57,57,4,33,20,93,15,85,96,84,0
34,36,67,56,53,73,50,51,71,56,0
12,88,68,61,90,30,62,38,10,42,0
73,90,13,14,18,68,97,70,40,83,0
51,80,46,15,19,4,11,17,85,71,0
79,90,25,13,77,50,70,70,39,0,0
77,52,17,81,98,2,40,97,44,96,0
49,28,95,67,58,43,81,55,88,79,0
63,36,65,43,12,95,35,90,50,91,0
1,76,70,44,62,10,50,34,94,16,1
98,33,4,59,24,80,30,86,23,30,1
38,63,81,2,7,68,13,4,1,35,0
77,84,53,22,82,71,39,39,58,5,0
78,85,56,80,61,73,35,4,45,51,1
5,7,47,40,88,60,41,24,86,5,0
77,74,55,81,20,81,35,37,7,11,0
22,81,20,75,33,90,69,36,32,11,0
94,56,64,25,62,75,30,94,8,54,1
75,59,25,4,22,58,38,43,3,72,0
88,38,42,38,44,96,25,34,76,6,1
32,5,14,76,32,69,12,84,74,40,1
0,20,28,68,78,8,76,54,54,83,1
28,15,77,4,33,97,23,25,0,51,1
62,39,38,20,15,65,3,33,75,30,0
20,31,99,25,25,66,38,14,53,70,1
25,97,15,15,97,2,71,12,96,13,1
7,55,4,52,71,22,31,7,53,95,0
81,81,39,65,87,16,63,13,8,45,0
26,21,96,36,28,99,2,3,25,96,0
15,70,87,55,37,37,75,13,16,58,0
54,27,86,32,52,36,28,83,30,63,0
91,61,46,13,68,92,96,13,70,69,0
34,37,91,41,25,13,34,11,48,28,1
94,73,98,96,57,33,22,74,46,99,1
98,40,28,43,84,42,47,84,12,22,1
63,58,10,73,28,24,15,54,63,53,0
26,44,93,30,32,32,89,13,41,32,0
40,90,43,78,38,35,62,92,10,95,1
91,84,34,5,93,17,27,27,60,33,0
68,95,54,45,23,73,21,15,43,92,0
83,9,66,65,63,3,74,17,81,71,1
37,32,24,76,59,58,67,91,83,45,0
76,72,37,3,76,0,36,91,96,10,0
78,30,28,37,89,60,89,4,54,40,1
9,99,11,52,48,56,21,62,48,17,0
90,99,76,94,44,10,69,15,53,9,0
24,76,1,9,90,78,39,72,71,52,1
82,46,54,65,24,39,45,49,56,83,0
66,41,76,73,22,27,1,82,97,16,0
72,56,34,19,56,28,15,71,1,63,1
60,44,66,1,51,61,25,15,87,6,0
15,32,61,32,36,53,8,74,4,65,0
29,59,16,73,84,89,74,47,2,29,0
6,8,83,24,17,43,52,25,52,87,0
42,86,50,1,26,51,17,42,23,74,1
51,18,28,40,32,3,99,18,39,53,1
51,86,38,35,77,99,75,31,47,52,0
98,54,40,20,33,77,96,66,97,72,0
66,28,60,26,60,64,79,19,76,11,0
26,27,82,76,4,79,44,70,71,4,0
42,64,13,88,57,92,47,93,80,44,1
12,91,0,48,97,53,39,88,54,25,1
84,58,39,16,78,71,29,26,10,94,0
51,97,86,38,7,58,98,79,92,48,1
69,89,97,64,18,7,16,38,81,24,0
1,85,9,87,9,68,61,20,89,71,0
70,80,93,20,13,62,17,68,48,44,0
71,29,48,30,2,84,63,56,2,73,1
3,53,89,79,40,25,22,19,43,31,1
67,93,69,13,30,14,65,99,40,86,0
92,55,90,89,20,52,49,34,84,61,1
92,2,96,43,81,1,41,56,38,86,1
18,21,63,63,78,95,75,89,78,37,1
70,93,85,32,88,81,11,10,73,37,1
19,12,96,37,46,73,81,98,58,48,0
9,67,68,8,37,49,0,47,75,12,1
91,71,19,33,63,67,62,52,33,10,0
9,99,94,31,39,59,60,60,95,86,0
1,67,17,49,88,94,27,98,97,30,1
2,25,16,66,21,90,80,94,90,25,0
20,74,96,99,18,50,75,8,93,74,1
9,40,87,70,2,86,75,34,82,77,0
78,57,86,44,19,73,44,21,91,79,0
43,55,83,38,79,46,80,9,60,31,1
11,9,85,40,60,61,57,49,2,73,1
19,77,40,16,91,27,65,82,20,19,0
59,9,36,96,47,99,92,52,76,30,1
43,14,96,97,38,7,87,68,12,77,0
32,41,45,85,0,6,89,15,82,0,0
36,27,50,47,33,89,43,42,60,78,1
10,55,40,38,9,15,4,91,44,94,1
83,93,28,4,64,26,14,94,36,6,1
55,66,17,57,9,2,38,10,5,48,0
9,86,33,68,46,54,1,56,32,78,1
33,30,22,69,73,32,20,98,24,0,1
46,68,50,92,32,48,94,21,25,22,1
46,65,33,96,56,69,48,8,48,98,0
42,26,91,47,87,41,24,95,84,55,1
26,91,99,89,29,96,5,82,86,62,1
0,54,87,25,48,69,91,38,7,65,0
13,15,30,88,96,18,90,76,40,16,1
98,90,87,45,69,83,32,41,0,65,0
79,49,81,54,72,77,95,12,6,78,0
29,64,29,33,48,66,22,33,76,73,1
46,19,71,74,12,78,86,3,61,70,1
15,69,47,3,10,66,38,14,31,98,0
38,91,58,30,5,4,0,61,39,91,0
15,86,91,13,51,60,75,83,31,77,1
7,16,68,34,53,93,23,54,62,88,0
20,30,94,73,0,70,85,91,11,79,0
84,0,98,21,8,32,15,41,31,28,1
28,69,45,79,51,71,6,19,40,69,1
72,70,0,22,31,90,29,70,71,90,1
34,16,76,1,81,37,58,14,73,2,0
18,10,60,56,73,2,35,49,82,92,0
47,63,27,83,84,54,90,6,66,27,0
77,90,76,60,93,57,91,30,38,20,0
66,80,62,78,53,61,30,50,5,88,1
98,32,64,47,41,77,24,46,84,63,1
56,54,85,84,34,51,43,40,21,58,1
57,52,90,59,18,0,87,21,85,78,1
60,12,51,67,79,16,23,99,28,4,0
20,70,23,81,9,32,22,80,44,14,0
68,32,94,78,21,7,56,82,34,99,1
80,77,76,25,64,11,27,12,97,76,0
21,92,21,98,11,97,57,3,74,82,1
5,88,16,20,6,53,64,71,77,5,0
81,35,63,2,9,8,49,74,41,32,1
57,81,67,87,89,45,87,17,19,66,0
68,90,40,20,41,48,92,80,75,62,0
53,80,86,24,86,67,4,84,81,91,0
83,2,5,53,49,30,21,75,69,96,1
75,51,43,37,35,69,47,7,18,64,1
1,94,12,49,64,43,9,71,1,23,1
47,20,55,78,91,54,79,44,65,75,1
96,83,48,80,33,92,53,97,15,11,0
32,88,99,21,7,77,13,57,8,64,1
8,95,13,57,34,27,86,41,44,5,0
50,78,90,43,69,7,45,45,50,65,0
68,60,84,7,85,12,53,72,39,91,1
98,48,61,76,59,22,8,31,64,72,0
49,16,30,45,27,17,79,11,4,72,0
53,73,23,51,17,46,68,66,26,93,0
44,78,39,3,8,15,56,98,84,3,0
81,58,27,32,87,55,56,82,21,17,0
76,48,59,88,43,15,47,98,97,5,1
8,75,98,44,33,79,56,74,0,33,1
68,81,97,59,64,30,11,30,74,2,1
25,58,18,17,82,24,38,66,55,0,0
1,49,67,15,72,40,21,89,40,15,0
64,39,79,65,10,9,74,5,88,45,0
70,51,95,96,26,95,66,10,24,71,0
29,68,29,90,16,56,85,39,12,5,1
35,94,28,60,70,48,30,93,88,45,1
69,17,7,55,56,72,7,33,39,80,1
13,11,18,31,87,69,9,89,63,28,0
49,5,69,15,68,53,57,67,23,10,0
3,58,16,70,68,4,53,65,35,75,0
22,42,51,7,24,38,62,83,16,32,0
93,80,82,2,77,44,53,28,91,67,0
33,13,90,96,84,62,25,29,17,46,0
13,41,45,47,13,1,54,62,84,74,0
31,42,7,94,17,42,44,43,47,56,1
28,20,65,98,63,66,19,70,65,43,1
91,87,57,69,51,67,16,34,58,82,1
64,49,81,33,35,8,45,90,11,58,0
47,36,20,27,96,18,7,39,59,64,0
54,82,35,50,26,60,12,10,51,47,1
19,4,48,5,8,21,52,30,94,16,0
59,8,50,91,46,38,89,96,17,7,1
51,80,24,80,89,64,31,85,37,52,0
25,18,28,91,76,72,4,35,74,34,1
24,71,75,46,31,36,33,61,92,8,0
49,27,39,39,10,92,57,51,51,91,1
35,36,67,94,61,4,0,59,8,15,0
2,61,51,78,13,82,92,36,39,22,1
78,97,20,49,76,16,51,37,95,51,1
85,16,34,42,87,21,97,2,76,41,1
87,77,84,38,36,78,1,16,6,95,1
84,85,55,26,95,97,90,72,60,5,0
14,1,43,78,51,26,79,70,27,92,1
34,9,14,95,67,35,73,66,94,22,1
15,50,16,5,78,8,2,69,70,13,0
58,41,81,79,0,13,11,74,16,54,1
26,47,54,46,66,97,37,2,50,97,0
22,55,21,32,53,93,55,11,82,78,1
53,53,66,65,97,72,78,72,30,52,0
31,7,43,1,91,15,89,68,34,48,1
61,80,48,69,55,93,28,92,95,74,1
57,73,91,35,51,65,98,75,39,27,1
82,26,73,85,38,90,22,61,15,63,1
86,27,97,54,74,69,73,19,42,29,1
47,4,56,85,53,78,96,12,34,13,1
40,24,86,26,97,33,24,48,37,4,0
15,33,62,17,8,45,50,71,37,16,0
21,89,48,11,35,28,88,22,94,21,0
68,27,74,33,78,66,31,51,16,54,1
27,55,70,26,34,76,96,26,26,98,1
84,93,64,87,7,31,13,98,4,30,1
49,89,40,40,51,97,49,88,9,97,0
66,23,42,31,12,64,20,86,58,40,1
43,84,79,38,64,70,36,44,52,7,1
8,82,57,9,6,37,39,46,51,0,1
85,52,21,69,92,75,61,14,13,76,1
41,24,48,53,58,66,90,3,37,40,0
76,47,50,12,93,35,71,64,2,61,1
66,72,25,13,61,47,71,16,34,64,0
76,12,55,95,23,57,91,10,59,68,1
22,52,62,84,79,64,31,8,57,32,0
8,33,3,30,66,24,45,8,72,40,0
2,33,6,79,67,9,6,28,18,43,1
20,33,15,19,54,77,26,55,78,85,1
1,35,9,92,65,57,84,97,11,98,0
97,73,13,22,47,72,39,84,5,67,0
26,34,74,12,40,9,76,61,44,77,0
24,60,86,43,80,39,34,80,97,83,0
70,66,88,64,3,72,60,4,10,48,0
28,77,56,68,90,87,14,2,26,80,1
78,71,6,89,84,45,54,16,18,18,1
72,57,53,56,3,53,20,18,92,75,0
54,79,81,96,33,50,95,12,17,45,0
83,76,77,10,85,68,19,77,54,23,1
88,8,22,94,36,35,13,8,90,36,1
48,36,83,59,55,44,47,47,92,85,1
46,60,13,34,64,0,21,91,72,93,0
36,1,48,89,47,44,81,50,29,27,1
3,56,43,36,98,3,33,78,86,90,1
1,65,42,18,86,12,90,94,29,28,1
87,62,96,44,76,36,36,87,76,2,0
98,22,66,97,86,39,37,61,16,63,1
89,23,67,31,36,57,89,50,21,53,1
7,23,93,96,93,97,60,52,37,86,0
81,78,21,14,70,47,63,2,52,57,1
5,87,49,35,29,62,72,76,99,1,1
40,42,70,75,67,14,85,41,73,77,1
23,17,59,99,89,58,65,6,67,32,1
64,61,28,78,56,45,24,93,92,90,1
84,75,41,74,47,30,81,33,67,44,0
5,92,99,11,18,6,88,12,75,16,1
38,51,54,86,25,9,31,51,32,41,0
84,33,62,80,67,35,98,58,40,37,0
85,37,37,82,76,64,64,28,16,41,0
51,13,16,22,96,78,27,72,37,7,0
27,14,37,77,9,17,69,82,52,3,0
64,29,72,20,8,85,42,80,42,53,0
69,14,23,96,39,97,64,41,38,32,1
2,6,84,32,57,55,77,61,20,33,1
76,41,63,73,45,41,73,20,41,14,1
73,48,44,46,77,62,71,44,5,67,0
76,84,8,84,87,18,84,27,1,34,1
28,68,98,97,94,5,65,11,40,51,1
29,70,97,76,75,91,22,81,24,65,0
77,97,99,35,0,13,69,98,41,10,1
76,68,53,25,78,30,22,27,71,80,0
31,33,59,35,78,43,84,38,1,45,0
61,47,44,24,17,26,75,48,81,12,0
59,94,15,60,2,65,18,68,18,73,1
45,57,86,86,16,4,96,66,59,99,0
21,91,98,71,12,54,42,67,22,55,1
78,12,42,66,83,72,98,88,78,67,1
58,61,67,28,33,56,93,83,22,42,1
23,0,0,84,55,9,16,45,68,84,1
47,43,48,70,51,79,15,15,79,92,0
96,32,12,76,95,35,15,21,6,56,0
96,39,45,55,33,14,42,65,95,15,0
60,49,1,57,55,20,10,1,61,68,1
80,25,39,0,11,32,81,98,68,47,1
49,16,80,62,96,52,22,95,54,5,0
9,99,33,34,8,54,82,8,21,76,0
66,71,64,49,19,70,31,62,29,59,1
93,65,52,21,9,11,19,58,38,44,0
25,40,74,29,16,64,29,7,21,43,1
6,11,50,21,88,23,94,40,90,18,1
72,23,3,71,64,94,40,26,12,38,1
53,47,5,57,96,93,82,68,35,92,0
62,77,88,26,45,71,37,47,98,61,0
73,68,17,89,71,38,20,56,62,10,1
77,44,72,73,45,67,49,8,27,63,0
21,11,17,56,63,1,62,52,93,30,0
55,72,0,75,8,27,86,40,66,16,1
27,23,59,49,4,14,35,88,73,82,1
35,76,52,20,20,3,83,44,73,9,0
5,41,28,75,63,33,60,31,29,36,1
95,32,5,68,46,33,48,27,58,44,1
0,66,2,61,43,52,28,93,43,88,0
32,88,65,48,56,93,23,86,0,14,1
7,45,47,72,98,99,91,78,45,98,0
59,42,92,58,8,81,48,16,37,20,1
33,25,82,2,99,26,87,56,32,7,0
62,15,90,93,38,63,76,97,27,20,0
18,54,92,22,72,63,80,36,98,35,1
98,98,75,41,46,48,42,24,5,21,0
52,34,24,85,86,37,88,48,24,80,0
76,71,93,46,79,67,78,23,8,72,0
12,51,86,79,58,73,97,17,18,4,1
43,84,43,5,62,99,59,83,64,36,1
25,72,69,67,59,3,14,57,4,44,0
99,99,4,82,12,84,43,26,26,53,0
63,47,35,52,90,36,56,63,36,80,1
3,79,68,19,97,95,97,10,77,66,1
5,3,73,58,95,53,64,35,71,80,1
22,25,38,61,31,54,75,99,44,54,0
10,47,68,44,45,88,71,26,54,4,0
64,40,26,35,6,30,8,31,20,3,0
13,39,5,99,72,0,39,15,91,6,1
6,27,4,79,37,32,90,88,14,27,1
63,84,38,68,90,97,62,77,8,60,1
61,28,56,0,44,10,58,63,90,44,1
61,16,61,38,17,29,39,75,95,26,1
57,70,63,29,66,34,37,69,70,60,1
77,75,81,56,24,29,69,90,31,74,0
36,80,31,49,82,47,93,84,20,39,1
75,65,55,7,57,72,26,7,68,91,0
53,8,41,30,57,43,34,96,62,78,0
40,41,26,24,33,18,64,73,24,97,0
44,41,23,13,7,80,78,62,51,89,0
98,38,69,47,14,98,82,75,17,15,0
46,98,67,97,24,75,11,0,22,31,0
64,57,76,55,3,67,37,40,35,53,0
49,67,58,26,64,99,51,60,41,68,0
8,99,0,13,75,85,46,45,9,4,1
85,16,27,76,83,30,88,12,98,70,1
32,56,33,99,59,55,55,91,59,60,1
7,54,44,71,14,0,10,34,58,45,0
68,20,57,86,24,56,19,58,61,85,1
92,7,59,92,40,50,97,23,8,22,1
59,41,87,43,70,23,92,92,48,76,0
71,97,6,34,63,81,82,28,26,84,0
68,68,49,34,50,71,52,28,14,63,1
57,56,67,10,61,90,17,20,1,49,0
4,70,11,9,80,84,21,45,44,80,1
79,95,50,85,83,21,99,18,51,72,1
22,82,15,75,5,95,20,0,33,29,1
70,45,1,30,51,37,98,61,28,81,1
4,73,86,83,95,57,91,71,47,16,0
23,40,52,67,49,71,80,54,12,88,0
76,21,41,56,75,0,33,73,26,47,1
51,97,32,12,20,45,44,68,96,48,0
28,57,7,9,16,49,41,96,58,36,1
73,28,29,34,72,51,8,92,56,35,1
90,7,52,83,25,71,59,84,13,41,1
4,94,35,96,79,87,4,5,52,72,1
58,99,18,21,64,42,87,35,61,13,0
15,59,50,10,45,42,98,66,21,44,1
83,56,43,75,24,9,22,1,16,81,1
47,80,83,90,42,60,12,19,3,7,0
88,59,73,87,97,14,78,15,56,71,0
11,23,71,44,23,37,50,65,53,91,1
4,66,0,29,82,15,86,30,90,68,1
49,62,78,83,32,50,33,80,89,76,1
75,26,49,58,58,3,45,33,63,76,1
4,14,74,48,87,20,5,85,71,48,1
11,88,40,18,19,10,62,66,39,19,1
4,75,5,27,81,99,89,2,78,40,0
48,73,89,37,17,61,25,53,28,22,0
52,28,69,8,30,28,36,81,85,75,1
26,21,74,86,78,78,89,29,15,59,0
40,85,51,47,40,51,52,49,69,3,0
33,37,42,24,91,47,45,13,65,88,1
6,88,63,33,85,44,19,46,87,99,1
62,38,33,66,90,44,68,41,97,8,0
40,40,89,30,13,17,56,84,91,61,0
71,32,30,59,34,54,95,86,99,26,1
84,82,74,20,18,50,98,84,83,53,0
51,76,94,63,7,51,63,62,78,40,0
58,17,15,10,23,44,53,83,42,14,1
1,91,79,38,4,29,3,78,46,54,1
9,1,12,42,80,0,3,77,5,3,0
70,68,83,96,95,99,12,42,36,82,0
53,7,50,93,38,29,31,86,92,92,1
44,28,15,96,95,89,93,17,52,25,1
48,40,70,9,8,60,62,10,13,29,1
31,56,98,64,54,58,49,90,18,27,1
98,93,62,27,78,45,91,60,5,77,0
59,1,91,45,88,42,84,67,95,88,1
29,68,32,24,84,49,29,70,53,43,0
90,88,83,7,65,3,38,4,47,67,0
86,49,62,2,82,70,14,65,0,62,0
60,37,34,77,89,2,62,4,14,25,0
88,1,77,0,74,79,41,2,97,69,1
66,13,45,80,77,83,79,17,14,51,0
5,11,27,55,62,31,18,91,60,84,0
55,14,15,33,73,46,60,81,31,23,1
60,55,93,58,38,88,85,89,94,9,1
75,65,15,97,86,37,58,45,68,38,1
69,6,54,62,15,75,53,44,79,56,1
13,77,18,14,69,15,55,96,74,92,0
66,2,44,33,31,15,98,60,76,34,0
50,92,19,4,2,77,25,80,97,54,0
34,89,29,20,24,40,2,14,92,70,1
3,0,66,86,32,38,43,43,31,64,0
84,12,20,14,86,63,82,24,18,82,1
54,41,51,76,58,45,57,92,78,36,0
62,24,14,45,25,97,84,13,41,89,1
0,49,51,21,68,14,8,26,31,85,0
25,70,45,35,10,15,86,67,43,93,0
30,66,51,46,71,25,5,29,1,29,0
53,58,31,24,60,75,16,2,33,33,0
16,66,7,58,68,44,48,6,25,79,1
23,62,10,24,95,35,55,24,48,10,0
70,13,68,13,87,14,90,47,87,77,1
42,19,84,12,66,76,66,99,63,75,1
80,25,54,49,90,28,49,92,60,66,1
11,27,69,48,3,86,56,8,86,24,1
73,40,43,44,46,77,49,27,30,36,1
27,35,83,76,3,50,10,95,68,45,0
34,39,72,52,22,53,25,72,68,50,0
34,89,82,10,92,80,43,37,77,23,0
38,83,32,14,0,22,42,51,27,60,0
23,39,19,73,79,38,84,36,6,12,0
56,11,84,40,34,92,51,15,1,86,1
48,50,55,35,89,86,77,27,14,22,0
77,20,38,35,59,49,89,91,83,60,1
46,52,29,86,69,76,73,38,95,30,1
69,67,35,75,74,96,71,85,4,45,1
15,88,71,51,96,83,71,77,39,30,1
54,12,25,35,75,54,57,95,65,58,0
79,93,9,28,35,12,1,51,6,13,1
85,3,62,86,66,68,16,64,25,45,1
18,60,54,31,52,61,86,33,64,52,0
76,64,28,82,7,66,86,82,55,44,1
72,75,78,47,76,32,59,24,24,39,1
14,72,29,79,58,5,70,82,50,18,1
94,45,80,31,93,62,17,55,71,91,0
11,49,4,73,84,35,81,92,21,54,0
33,47,55,94,54,31,63,55,88,69,0
81,1,68,32,43,45,79,75,63,72,1
42,85,4,35,13,63,15,54,41,1,0
65,82,67,90,88,88,28,91,65,32,0
63,53,9,18,64,15,56,77,29,47,1
51,14,14,15,43,95,60,56,53,52,1
44,95,27,3,93,29,26,6,24,36,0
80,75,61,6,73,44,53,92,37,1,0
5,47,22,96,58,75,24,54,25,8,1
76,26,15,73,56,98,23,69,88,16,1
6,36,61,62,19,68,82,45,23,34,0
53,64,76,57,31,23,83,29,78,25,0
79,59,1,52,55,4,69,28,36,93,1
71,20,79,9,8,51,67,37,19,60,1
50,15,5,11,29,35,25,57,42,85,0
19,61,75,6,51,82,47,44,58,45,0
1,96,40,81,54,29,92,54,91,18,0
63,30,31,49,92,76,76,40,4,10,1
23,52,91,89,90,53,84,72,58,9,1
80,66,74,44,43,47,1,41,83,71,0
98,96,91,62,8,64,82,23,40,66,1
47,42,14,58,84,5,46,78,47,79,1
44,54,55,38,96,42,26,11,9,54,1
76,95,27,36,29,19,92,1,57,38,0
21,13,15,13,82,26,47,83,27,69,1
91,60,5,30,1,46,25,61,64,24,0
11,62,33,41,19,29,25,61,85,56,0
60,55,56,75,89,50,57,35,98,99,1
65,15,86,77,13,59,32,52,93,42,0
88,97,76,12,31,13,59,35,22,15,0
9,10,90,14,36,64,99,64,97,25,0
23,52,23,5,55,92,45,48,91,10,0
56,52,58,93,1,37,3,38,47,65,0
58,44,14,91,10,56,86,61,78,5,1
73,81,69,18,51,98,66,91,79,9,1
76,67,6,92,70,91,94,62,88,81,0
44,88,6,93,33,26,8,32,26,69,0
10,96,38,81,57,68,62,11,79,39,0
87,92,47,72,50,48,60,54,54,85,0
89,90,38,17,89,96,53,63,8,68,0
99,87,7,13,55,9,28,7,33,28,1
12,12,68,55,93,17,29,9,21,95,0
18,17,69,54,45,85,36,10,79,11,0
60,38,14,30,25,98,22,17,24,28,1
67,9,40,21,24,42,58,2,24,91,0
90,49,89,26,0,72,3,40,12,87,0
47,72,54,71,29,21,74,4,91,56,0
34,94,80,46,97,29,71,38,47,79,0
38,98,36,66,7,57,32,79,4,9,1
15,80,26,55,99,65,52,67,70,9,0
16,32,53,20,7,43,87,90,69,13,0
65,18,65,14,80,20,27,48,39,44,0
80,35,60,21,28,24,97,59,52,30,0
36,53,99,20,1,70,43,39,30,72,1
6,74,15,36,70,90,23,39,41,82,1
34,10,52,12,70,96,35,10,8,34,0
81,17,36,67,13,21,68,72,56,80,1
60,35,25,80,45,90,73,8,48,76,0
65,63,20,98,61,36,86,66,60,25,1
77,14,66,0,49,61,1,97,23,77,1
35,62,80,53,7,11,39,51,82,50,0
86,77,67,92,14,71,88,92,38,6,0
9,44,56,6,51,0,37,36,4,67,1
97,42,58,81,84,66,90,12,48,51,0
50,53,92,62,70,78,3,2,26,2,1
34,24,15,95,96,69,6,93,67,51,1
90,44,17,27,30,55,81,71,94,99,0
51,29,39,95,96,82,26,20,95,43,0
96,5,10,19,89,19,59,0,78,66,1
86,23,35,69,13,24,68,84,5,66,1
50,90,20,0,47,98,82,30,40,54,0
95,64,27,33,35,45,48,70,70,52,0
68,16,33,91,92,2,33,37,25,47,1
32,82,63,1,86,92,17,64,16,96,1
5,47,21,58,92,2,59,8,0,17,1
51,95,39,28,48,67,25,29,61,59,1
96,21,18,1,51,81,20,34,92,4,1
89,41,69,99,80,45,2,70,92,46,1
18,61,86,97,65,33,3,28,32,71,0
86,91,91,7,77,85,70,62,57,96,1
98,92,46,33,27,91,12,5,26,77,0
4,25,43,96,5,84,50,5,66,88,1
78,75,84,51,35,45,33,89,82,35,1
79,60,28,87,37,55,20,15,73,76,1
78,82,72,58,19,92,29,29,54,78,1
45,78,31,54,20,90,37,88,57,76,0
47,5,21,53,92,44,65,22,92,70,1
21,20,63,34,33,37,10,20,96,58,1
23,36,25,9,95,60,92,23,33,72,1
82,54,11,79,61,77,61,23,22,99,1
12,72,88,20,17,97,27,80,14,55,0
46,39,21,63,73,66,49,47,35,52,1
90,62,47,67,54,13,29,40,79,12,0
89,65,13,95,96,62,22,20,72,80,0
98,42,53,39,67,59,10,66,82,73,1
86,55,73,59,92,93,21,55,36,60,1
79,29,67,89,40,10,74,38,47,42,1
26,30,5,83,54,81,76,45,52,81,0
96,2,46,2,80,48,87,29,48,20,1
46,3,90,43,55,13,66,46,83,60,0
61,67,79,55,34,22,88,83,17,36,0
40,61,60,95,64,80,73,32,66,6,0
65,61,17,64,0,14,30,35,96,20,0
38,72,65,58,88,4,47,33,87,76,1
31,12,51,67,84,27,76,72,78,71,0
51,29,99,71,88,92,11,29,59,57,1
48,29,7,98,8,27,13,69,43,98,1
82,27,13,27,53,11,78,36,81,2,1
46,92,56,62,88,13,10,86,19,74,1
21,94,9,60,23,38,60,83,22,24,0
65,77,95,26,80,26,45,8,35,98,0
65,4,71,60,46,38,15,4,47,80,1
10,34,61,66,0,24,21,24,25,31,0
28,17,33,46,96,50,85,28,79,54,0
52,47,50,37,45,89,20,68,96,98,1
27,85,61,68,7,5,4,65,29,31,1
29,83,2,10,1,0,22,68,23,59,0
4,80,64,75,82,45,4,35,13,64,1
18,18,44,30,60,94,8,28,73,89,0
91,18,69,1,60,84,84,29,27,18,1
63,67,98,0,19,30,12,51,75,69,1
0,85,76,76,49,69,31,3,14,13,0
8,52,25,89,45,14,26,24,37,58,1
68,16,33,5,3,83,35,92,39,19,1
39,21,26,74,97,53,68,41,62,20,0
3,26,14,1,25,15,12,23,88,31,1
1,85,11,33,30,83,22,60,1,72,0
27,97,61,34,47,16,43,9,74,49,0
31,20,34,33,93,63,49,21,35,69,0
90,36,7,66,26,33,13,80,69,18,1
64,76,12,51,97,73,35,67,61,90,0
43,66,45,45,42,46,11,33,25,39,0
7,25,54,68,16,93,78,25,37,54,1
76,49,57,14,12,15,99,80,78,50,1
