f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label
4,77,72,25,48,98,71,40,7,93,0
42,5,18,76,12,88,91,63,49,14,0
33,60,93,29,5,87,31,57,6,4,1
13,38,83,32,55,45,18,10,82,74,0
73,6,42,18,11,47,72,61,0,73,1
98,18,66,4,43,62,71,78,7,16,1
85,30,36,46,39,38,11,10,73,2,1
6,90,3,83,35,51,9,85,15,77,0
0,93,66,61,31,48,88,2,50,65,0
95,49,86,20,27,30,63,53,0,15,0
17,15,39,22,39,47,20,63,96,37,0
94,95,40,65,27,63,25,2,72,69,0
42,55,27,43,33,93,1,32,90,86,0
25,43,33,22,47,95,41,4,52,27,0
49,5,80,56,74,94,29,66,50,4,0
73,81,5,78,94,49,34,58,40,49,1
44,91,69,54,65,54,33,26,0,19,0
8,5,12,81,65,27,70,74,54,32,0
28,74,50,59,16,17,92,49,61,40,1
37,10,99,33,4,56,22,94,48,27,1
52,34,10,23,16,50,67,54,75,89,0
92,31,77,30,47,77,60,74,9,68,1
4,56,32,67,40,45,18,53,37,79,0
46,52,12,90,63,73,86,14,89,63,0
83,12,24,55,44,47,65,96,61,24,1
99,41,64,43,93,3,83,84,60,0,1
84,81,89,77,84,39,61,0,20,54,0
46,53,23,14,92,62,89,31,61,40,0
91,39,58,93,7,55,18,5,44,44,0
62,62,87,94,97,64,43,53,12,83,0
20,93,16,51,91,95,86,14,63,61,0
36,13,84,39,70,72,48,35,72,75,1
55,7,86,29,40,75,54,88,68,4,1
19,13,7,70,98,3,91,2,90,20,1
88,50,41,84,5,62,38,58,33,65,0
42,94,61,57,83,74,98,44,91,85,0
56,63,28,71,66,3,78,21,75,13,1
79,43,7,16,88,54,5,10,19,29,1
73,96,20,99,65,32,79,69,5,33,1
14,98,84,42,77,89,26,33,92,89,1
58,4,79,85,20,60,68,18,42,5,0
51,85,66,79,8,61,82,57,58,30,1
3,70,96,70,48,30,85,67,79,94,0
90,48,15,70,77,6,30,82,14,39,1
94,5,41,88,86,29,7,68,99,59,1
0,71,40,85,88,33,44,2,83,54,0
83,7,83,47,48,95,89,89,22,86,1
76,0,12,70,29,26,67,69,68,46,1
91,50,6,65,94,9,90,90,42,81,0
80,69,28,58,13,49,0,36,0,93,1
92,35,6,61,68,63,48,25,3,35,0
65,55,96,7,7,17,55,45,12,96,0
71,62,96,24,75,22,22,94,64,18,0
73,36,13,70,15,0,64,13,27,50,0
18,70,65,64,95,72,82,5,70,80,0
59,83,31,98,51,20,84,80,13,99,1
97,14,91,46,85,73,73,27,21,83,1
10,52,99,25,8,66,14,58,92,28,1
14,49,85,20,68,67,87,54,24,83,1
17,69,92,30,21,12,65,67,89,62,1
67,87,56,65,3,71,43,15,0,76,1
25,24,0,57,12,53,90,71,22,58,1
8,40,6,83,16,94,40,11,47,32,0
0,93,2,28,22,18,9,90,33,31,1
37,19,91,40,42,4,3,51,39,2,1
6,4,44,83,94,96,71,61,18,86,0
35,71,56,60,95,86,88,36,73,51,1
53,67,61,12,15,27,51,99,26,22,0
64,93,8,48,37,38,24,4,60,91,1
54,97,3,43,79,83,88,32,72,88,0
20,44,27,63,87,48,5,66,44,33,0
74,50,51,95,78,46,60,85,71,58,0
22,41,80,54,13,96,42,1,64,55,0
3,87,86,48,97,53,15,20,79,16,1
55,69,39,31,76,60,8,69,59,59,0
92,1,26,96,52,35,32,60,5,49,1
97,52,80,59,20,99,80,83,78,72,1
33,37,79,72,34,85,29,83,74,64,0
36,85,18,44,94,53,58,94,36,37,0
65,62,91,49,20,44,95,38,79,69,1
3,87,40,98,61,53,69,77,11,21,1
25,67,13,33,1,6,44,30,85,90,0
24,24,60,62,0,82,97,0,74,67,0
99,87,52,63,54,10,50,79,77,85,0
21,10,35,99,4,57,74,57,45,17,1
12,2,2,80,64,7,33,14,94,89,0
95,39,96,98,31,17,76,72,21,76,1
66,35,54,82,52,70,58,9,23,32,0
38,65,36,92,41,5,95,7,76,90,1
80,70,43,22,61,8,3,38,15,22,1
17,75,47,17,71,19,50,60,12,65,0
43,41,82,79,28,17,27,71,11,8,1
95,81,29,61,84,93,31,56,40,19,1
71,33,74,78,13,11,53,9,97,25,1
69,62,25,72,22,27,10,13,48,64,0
78,78,30,39,23,58,50,28,48,86,1
86,38,70,65,10,88,20,97,3,10,1
83,46,19,61,5,46,84,46,87,52,0
52,88,62,99,60,7,5,34,58,85,1
95,73,50,32,53,76,32,5,78,4,1
67,38,61,47,83,90,59,85,40,2,0
10,71,90,69,78,37,39,31,39,32,1
15,44,61,88,56,24,0,9,56,27,1
78,91,13,88,9,70,47,70,36,74,1
76,84,50,68,2,66,68,30,37,91,1
9,48,96,7,62,78,27,78,56,44,0
35,38,31,30,81,65,4,91,25,88,0
89,72,87,46,97,19,72,17,89,12,0
90,15,65,97,17,82,61,87,3,14,1
91,29,99,36,92,48,14,47,48,13,1
9,98,59,65,12,34,69,14,41,11,0
94,58,29,29,55,85,27,51,24,87,1
3,16,5,20,68,93,6,32,17,5,0
71,33,15,34,20,97,92,93,17,9,1
45,68,98,7,30,7,54,92,6,72,1
84,9,17,9,71,22,40,12,63,50,1
83,32,72,74,40,78,40,20,60,40,0
67,50,72,81,15,6,41,67,98,96,0
34,58,62,8,88,91,72,86,58,47,1
79,40,93,75,61,43,95,2,18,0,0
59,97,47,90,75,82,77,56,81,12,0
80,54,43,11,55,45,35,57,0,44,1
60,68,48,20,46,43,95,62,73,93,0
12,66,94,98,86,3,89,26,16,27,1
6,0,83,89,50,74,76,39,21,24,1
9,85,53,39,98,28,86,55,6,43,1
37,53,10,91,6,8,41,80,23,60,0
10,78,2,42,93,15,93,92,44,31,0
46,13,3,57,18,56,14,55,53,96,0
20,33,95,43,95,87,33,56,32,11,0
84,54,93,84,19,73,24,52,34,39,0
28,28,15,99,59,34,84,88,14,56,1
34,86,0,96,85,43,54,77,73,89,1
23,56,41,84,28,62,69,83,73,84,0
61,97,59,24,17,4,97,68,52,47,0
1,76,55,37,98,83,82,72,78,86,0
41,5,31,75,0,61,62,30,80,88,0
18,59,67,48,37,33,26,40,25,77,1
15,25,32,50,96,93,11,15,74,80,0
2,70,94,8,66,51,94,43,7,69,1
24,41,54,43,13,72,49,53,56,61,0
29,53,19,21,79,2,16,76,35,48,0
42,96,46,85,74,69,5,76,69,12,0
41,62,24,3,57,80,99,98,43,24,0
84,67,39,91,94,4,92,14,80,92,0
13,78,37,3,60,69,1,82,16,7,0
15,53,6,29,53,23,99,48,87,82,1
82,77,92,84,42,27,45,8,86,50,1
81,79,39,57,93,91,85,79,43,18,0
5,94,94,68,21,62,6,0,12,27,1
60,34,62,14,79,15,29,54,92,59,0
22,97,14,42,44,67,24,89,83,75,1
86,26,72,64,32,28,9,21,50,39,1
5,5,94,26,3,80,28,6,62,70,0
80,70,72,34,33,58,75,76,17,55,0
49,91,66,83,7,5,67,86,4,99,0
47,3,13,36,46,57,55,29,41,12,0
14,72,89,70,32,36,93,9,63,59,0
97,94,64,53,99,70,95,88,9,4,1
93,47,25,20,59,0,28,72,9,71,0
1,89,19,46,83,93,8,84,4,33,0
66,88,94,31,81,9,55,7,79,36,0
84,29,1,15,99,10,32,52,96,27,1
37,17,93,96,5,76,46,96,47,5,0
38,15,53,3,17,75,87,86,5,53,0
45,3,68,5,71,81,38,7,84,75,0
4,75,92,63,23,94,76,88,14,27,1
58,24,50,77,22,0,92,83,38,82,1
14,54,96,59,66,93,52,52,47,50,1
63,11,15,28,65,40,13,35,5,48,1
87,35,0,77,95,96,47,65,83,69,1
86,6,55,96,32,34,11,99,75,3,1
82,62,25,80,82,66,78,29,77,0,0
90,7,73,1,77,24,69,48,20,67,1
13,90,71,55,98,92,85,80,29,66,1
70,46,13,91,48,77,48,30,82,76,0
14,68,10,40,36,31,70,23,73,98,0
54,27,76,61,4,20,74,25,64,8,0
35,46,38,61,78,99,28,52,15,59,0
18,48,22,12,41,26,21,79,52,57,1
99,69,27,99,12,24,83,61,90,20,1
78,39,48,22,20,6,22,60,48,42,0
23,41,33,91,61,25,71,73,23,50,0
42,35,26,40,50,8,50,72,86,84,0
3,31,75,55,30,22,86,91,62,55,0
63,74,85,79,14,23,86,69,59,17,1
46,46,99,87,42,97,22,14,49,20,1
23,92,82,28,4,16,76,96,53,91,1
66,13,72,94,96,33,53,46,39,92,0
59,50,36,69,71,76,12,0,54,28,1
62,63,91,78,78,77,55,84,66,4,1
30,82,93,14,49,19,57,36,82,49,0
9,79,98,8,1,24,1,69,74,49,1
94,78,77,68,83,66,58,52,98,6,1
41,50,92,62,95,82,33,93,7,41,1
98,55,62,29,47,25,74,96,75,15,1
62,99,91,4,80,23,57,87,78,44,1
94,66,8,73,46,23,71,30,43,94,1
28,80,27,33,5,51,55,63,28,37,0
48,56,27,65,72,80,54,21,28,78,0
73,87,58,56,85,17,93,80,73,54,0
82,24,25,19,89,56,24,38,9,20,1
83,84,28,64,44,90,23,36,17,51,1
54,87,19,58,12,35,24,73,77,36,1
10,39,25,56,32,67,96,51,29,78,0
31,99,5,51,62,36,86,48,15,21,0
94,4,66,82,62,55,47,93,19,19,1
23,39,55,37,65,70,40,25,3,9,0
53,62,51,11,67,82,31,84,98,75,0
5,7,2,40,90,91,76,78,48,74,0
62,98,28,18,59,14,83,12,39,20,1
46,39,94,29,75,78,10,63,73,61,1
37,51,86,62,38,86,46,6,89,20,0
39,69,94,41,98,28,51,87,94,91,0
95,10,89,85,81,62,89,79,70,63,1
82,27,93,26,87,50,38,94,15,20,1
79,27,56,14,40,33,74,42,74,17,1
18,48,86,66,94,37,98,51,53,34,0
66,24,27,42,29,4,38,47,42,63,0
0,41,4,87,45,88,4,63,39,65,0
49,91,92,35,82,5,63,2,6,76,1
28,66,38,40,95,38,13,15,92,52,0
80,46,72,6,42,42,46,7,55,88,0
97,89,96,62,41,75,21,7,90,77,0
14,25,16,53,90,26,40,78,40,45,0
1,48,39,57,48,89,66,93,19,28,0
75,78,89,44,15,29,34,16,49,96,0
52,71,30,9,81,9,34,1,9,76,1
83,69,95,0,83,30,61,17,94,81,0
95,45,71,12,67,92,11,21,85,48,1
78,39,44,77,80,11,74,50,89,89,0
79,4,48,68,90,16,37,80,50,78,1
32,88,9,36,14,88,16,12,66,46,0
74,22,85,27,50,99,10,25,26,46,1
56,82,81,7,80,0,91,44,27,32,0
60,98,82,43,58,12,80,69,85,9,0
27,79,27,29,60,48,3,74,27,25,1
21,68,78,2,41,15,25,17,51,0,1
78,10,51,44,67,35,91,90,38,97,1
2,26,85,48,81,14,75,47,43,55,1
89,68,84,52,97,91,29,22,12,53,1
78,17,26,59,87,76,54,2,31,32,1
66,10,12,88,74,4,8,52,3,5,1
18,64,62,30,64,84,42,76,87,98,0
44,97,64,77,88,73,38,12,47,24,1
7,19,15,8,81,13,99,99,32,90,1
45,12,52,34,95,64,32,93,77,14,0
80,64,36,50,11,52,97,40,49,3,1
58,55,55,46,40,72,71,94,67,73,0
71,0,11,91,10,40,87,59,30,5,1
31,85,10,96,13,25,48,98,97,39,0
70,59,84,82,54,25,92,78,60,13,1
86,49,5,40,8,95,54,10,39,98,0
61,51,63,63,8,79,42,69,34,6,1
41,97,48,76,74,58,58,24,62,34,0
18,49,6,17,86,60,45,8,24,11,0
61,11,66,59,92,50,21,61,48,1,1
89,24,12,90,21,77,46,98,86,93,1
55,88,32,92,8,50,41,59,29,57,0
49,75,49,31,41,44,99,38,59,5,1
53,59,17,72,50,45,90,24,5,97,0
18,41,51,31,45,59,89,76,27,49,0
10,37,61,59,58,31,31,22,93,69,1
45,51,66,74,40,68,7,88,58,29,0
92,9,46,71,76,83,29,8,47,96,1
50,56,13,37,92,63,18,49,31,25,0
34,74,5,32,70,12,57,24,3,33,0
85,36,4,99,31,15,81,14,64,61,1
33,50,22,82,78,64,17,51,45,60,1
66,60,56,94,44,32,53,97,52,89,1
77,84,3,2,93,56,56,34,65,91,0
2,21,16,51,24,51,2,23,42,14,0
28,89,78,84,34,32,58,62,43,93,1
73,98,26,16,52,30,15,0,18,29,0
37,44,69,62,44,17,76,81,25,5,0
25,51,72,62,66,49,13,47,22,84,0
79,31,6,73,79,80,10,45,71,54,1
66,6,7,33,77,18,46,68,11,68,1
86,55,95,23,55,95,36,4,5,80,0
43,26,93,55,10,27,32,36,47,33,0
51,91,90,15,77,4,63,92,46,20,0
70,25,14,13,88,14,40,85,28,52,1
49,57,14,97,33,76,53,29,49,82,1
82,20,63,78,53,20,67,8,66,58,1
3,25,51,96,93,56,98,71,60,45,0
36,71,86,55,84,90,98,86,86,71,0
48,49,50,86,57,40,36,97,84,49,1
52,43,8,40,52,74,92,1,92,51,1
71,59,41,59,96,96,17,3,65,57,1
63,46,3,27,23,11,57,34,6,39,0
56,2,4,23,42,14,60,91,82,88,0
21,90,0,42,80,48,27,82,20,32,1
63,55,34,52,30,2,68,6,56,82,0
88,29,69,33,24,56,33,23,66,54,1
74,80,52,87,74,91,85,90,34,13,0
74,66,70,12,37,13,39,12,24,25,1
40,98,15,22,3,20,53,50,40,63,1
47,71,61,74,16,6,30,22,30,6,0
60,30,55,61,87,32,65,75,95,32,0
6,54,78,8,90,88,97,6,81,40,1
95,70,38,27,56,80,27,59,0,30,0
36,83,2,96,89,47,24,37,29,30,0
62,15,90,63,32,99,20,31,36,67,0
30,20,32,85,91,90,82,25,8,16,0
9,89,96,55,28,71,22,83,86,19,0
37,16,7,45,52,80,85,99,52,4,1
52,91,16,90,47,28,44,48,45,40,0
68,60,54,63,70,7,36,10,14,25,0
95,84,68,89,86,71,36,49,54,6,1
98,43,65,86,34,71,92,53,75,96,0
61,23,7,69,81,13,84,23,16,51,1
11,64,45,19,49,83,82,68,33,17,1
2,91,51,75,88,53,73,24,16,0,0
2,86,10,36,57,10,58,78,80,81,0
27,48,25,53,8,1,34,59,80,11,0
38,65,53,97,17,5,22,27,63,23,0
10,34,71,29,70,34,7,79,74,51,1
25,54,19,88,77,55,79,74,25,31,1
98,82,53,56,26,74,16,33,44,74,0
32,86,91,65,12,45,34,11,56,23,1
18,50,40,92,13,91,14,3,95,14,0
99,19,13,22,46,72,7,38,99,93,1
3,4,91,10,63,34,54,41,13,25,1
29,99,46,34,99,99,39,42,21,97,0
44,44,70,72,96,64,29,47,28,3,1
98,92,92,0,72,69,51,12,76,94,1
28,97,21,88,70,63,37,5,28,0,1
78,32,98,90,59,8,36,96,84,65,1
86,37,95,66,96,67,93,60,28,79,0
76,43,43,20,35,50,36,20,21,97,1
80,55,20,8,66,26,33,22,61,60,1
86,1,43,29,10,86,55,43,9,12,1
86,34,50,77,39,56,46,64,36,8,1
9,63,21,6,96,8,95,35,42,64,1
18,61,30,29,76,78,75,68,1,55,1
72,68,5,23,5,40,17,32,60,38,0
83,70,56,24,7,12,14,83,85,80,1
0,16,73,57,85,89,20,57,12,35,0
40,16,52,27,47,63,62,33,99,10,0
29,92,26,64,93,88,20,67,13,68,0
75,42,46,34,77,11,9,62,77,55,0
22,8,99,14,2,79,77,16,56,27,1
94,88,89,11,72,55,17,88,17,53,0
24,98,0,55,78,66,58,19,96,0,1
74,58,36,63,64,21,86,38,20,41,1
45,5,91,87,11,13,60,48,46,34,1
23,71,1,73,23,69,47,78,44,26,1
23,12,71,31,17,55,91,31,31,86,1
70,48,86,6,77,6,82,3,66,29,0
95,92,14,45,5,2,65,78,85,78,1
12,6,65,97,26,97,44,9,63,73,0
31,71,1,81,1,25,13,38,6,75,1
56,60,82,1,47,35,25,2,93,10,0
76,10,31,56,84,29,16,92,31,28,1
92,96,72,19,57,46,21,33,88,14,1
18,56,53,98,14,59,81,57,49,86,1
7,39,97,30,9,66,35,87,97,40,0
57,48,1,25,32,57,67,7,12,10,1
16,9,60,54,4,42,44,31,16,34,0
78,55,53,55,9,51,83,62,53,26,0
27,79,22,97,14,51,31,10,61,61,1
65,65,60,9,79,0,37,30,57,76,1
42,74,20,1,81,2,21,72,24,93,0
98,28,93,76,24,1,1,59,50,6,1
42,57,72,74,8,38,12,82,78,7,0
98,75,29,87,93,75,39,62,11,28,1
30,9,59,61,41,75,32,39,8,83,0
80,26,9,85,7,60,37,80,40,69,1
24,61,27,68,57,11,60,56,74,39,1
30,71,65,89,9,38,70,65,12,2,1
72,9,83,76,44,52,61,42,79,55,1
11,70,7,48,72,47,29,70,18,5,1
12,57,84,27,24,8,9,39,60,24,1
93,22,73,8,92,91,16,83,3,52,1
14,33,75,85,13,67,93,3,73,77,0
70,10,1,82,94,98,43,85,70,63,1
19,72,67,29,21,96,6,31,7,11,1
36,31,3,16,85,34,70,21,10,33,0
59,11,5,31,77,25,95,69,42,89,0
15,73,32,19,20,74,26,10,26,77,1
64,20,71,50,20,88,69,61,73,56,1
77,64,22,46,28,90,98,5,44,46,1
51,97,13,56,89,18,11,89,67,73,0
42,21,77,54,26,18,95,65,18,98,1
41,78,78,33,74,50,53,87,98,84,1
73,20,90,61,95,9,1,98,43,77,1
72,53,64,64,18,70,76,12,54,37,1
34,84,40,55,66,4,74,59,46,24,0
62,83,4,2,48,8,99,90,75,44,0
86,35,99,5,51,17,45,93,50,82,1
90,53,24,93,77,67,76,2,33,93,0
98,99,6,87,60,3,11,97,92,75,0
30,7,86,51,54,90,69,94,79,18,0
92,94,5,45,86,69,10,95,46,46,0
49,7,48,29,85,63,78,64,95,0,1
37,75,73,97,46,96,56,91,70,38,0
2,8,40,54,10,65,95,24,69,88,0
29,69,29,9,36,95,96,50,55,41,1
63,27,14,52,11,46,90,17,98,69,1
7,55,85,17,4,27,90,64,33,76,1
3,19,47,28,54,36,34,24,43,98,1
22,61,73,93,63,5,4,1,0,37,0
27,71,93,89,7,90,18,18,97,52,1
87,47,16,53,58,13,54,48,60,8,0
12,31,13,4,97,48,15,85,96,74,0
53,99,97,98,6,60,1,10,49,19,1
65,40,17,32,81,24,59,52,58,52,0
7,87,23,99,15,30,22,80,50,77,1
96,49,41,27,68,58,34,72,18,29,0
32,78,70,25,13,3,60,81,58,8,1
1,5,65,30,66,93,45,34,63,42,0
77,37,63,47,20,32,69,88,70,54,1
46,43,49,48,36,20,50,91,32,28,1
52,47,53,24,37,27,25,59,51,82,0
44,44,83,50,93,21,97,39,43,57,0
94,30,36,96,40,69,51,25,37,54,1
74,29,4,25,88,66,62,71,62,42,1
66,84,74,70,16,24,79,18,36,76,0
64,93,94,8,70,59,56,20,52,49,1
17,2,42,71,20,78,48,49,90,95,1
16,64,67,51,85,42,90,60,78,93,0
43,26,90,20,17,16,24,95,96,81,0
33,74,55,49,40,98,47,25,44,96,1
55,73,73,49,26,46,79,80,85,55,1
26,14,68,82,98,55,72,39,19,45,0
40,48,56,4,6,15,25,81,76,29,1
45,38,33,53,44,79,42,31,14,54,0
7,35,47,32,78,91,90,98,28,48,0
75,97,27,45,36,82,34,22,26,10,0
19,89,13,91,72,62,40,10,73,12,0
97,87,72,20,99,62,30,21,86,68,0
41,49,93,97,91,56,12,42,61,60,0
19,55,89,90,71,78,27,11,14,68,0
91,42,68,79,92,67,50,10,42,66,1
40,26,61,73,22,88,84,17,26,81,0
33,72,52,58,0,0,75,19,96,22,1
44,62,38,56,65,90,22,8,45,61,0
32,42,31,19,41,90,34,79,33,10,1
45,69,46,79,75,64,8,15,20,27,1
97,10,57,58,75,15,85,9,0,10,1
69,71,11,68,22,9,60,57,7,12,1
82,68,74,4,12,44,84,29,7,37,0
51,66,82,5,99,71,9,82,17,83,0
31,85,48,0,19,37,62,82,72,1,0
84,51,86,55,46,62,13,97,73,59,0
67,73,22,89,22,12,23,94,65,18,1
81,16,52,34,95,86,49,55,17,35,1
63,57,74,50,54,92,49,70,45,38,0
9,52,90,24,16,69,54,50,7,37,0
49,60,12,16,7,23,23,29,10,50,0
84,45,34,69,12,65,99,15,52,85,1
88,14,76,44,43,25,10,17,75,12,1
13,5,4,53,26,50,48,35,96,30,0
28,56,93,89,34,38,20,17,69,39,1
14,4,49,61,22,35,5,61,5,40,1
42,13,59,43,51,68,99,36,86,8,0
19,54,15,7,36,16,53,78,83,23,1
44,26,62,1,86,11,32,82,94,32,0
69,31,52,92,98,87,79,0,73,46,1
34,23,80,88,61,83,36,84,34,76,1
77,13,22,27,57,65,60,17,58,31,1
96,64,83,56,17,7,28,4,40,53,0
52,47,44,73,9,50,55,54,63,6,0
61,77,28,36,62,68,13,74,95,69,1
27,97,20,89,65,8,84,96,38,40,1
4,69,77,41,29,46,26,40,33,49,1
56,2,31,70,85,15,69,36,19,61,0
41,57,43,2,94,71,40,68,46,85,1
57,58,39,52,73,67,83,62,23,8,0
36,91,48,21,5,29,5,76,50,33,0
32,46,95,98,99,40,21,4,56,60,1
85,33,14,57,76,77,60,83,93,11,1
38,34,65,32,58,80,49,40,60,4,0
99,0,59,92,72,65,74,4,55,49,1
55,82,22,90,85,26,73,99,38,84,1
75,70,11,25,87,32,86,0,40,7,0
16,94,88,20,86,17,63,69,88,30,0
79,53,68,5,72,45,67,37,64,79,0
3,10,59,51,18,95,44,31,98,92,0
98,90,32,72,94,11,0,12,12,6,0
7,71,6,56,98,62,68,8,46,3,0
61,3,57,25,65,89,3,80,99,32,1
80,93,91,72,76,66,52,10,41,56,1
69,68,11,31,74,40,49,24,16,26,0
50,10,33,83,18,3,64,2,41,57,0
29,25,73,61,74,11,20,29,16,60,0
44,2,69,58,93,13,44,1,70,42,1
57,37,6,78,85,96,20,68,79,88,1
29,66,57,7,54,35,4,54,25,49,1
61,92,34,61,35,16,2,33,32,76,0
92,56,61,58,88,35,45,56,33,86,1
43,85,85,77,4,12,90,71,18,54,1
18,36,60,79,79,28,56,85,46,74,1
72,54,45,95,18,22,27,64,8,65,0
20,30,57,4,39,68,50,28,36,79,1
8,69,2,98,28,80,10,97,87,68,1
76,83,28,45,28,2,21,41,13,68,1
36,54,87,34,94,37,66,80,35,34,0
22,10,55,87,57,40,59,65,96,43,0
49,26,49,31,13,90,91,91,23,44,1
4,14,86,48,86,44,34,91,22,34,1
15,84,78,11,11,50,72,17,95,4,1
1,8,18,47,84,75,82,31,4,85,0
12,64,7,37,7,76,79,80,91,96,1
2,83,82,83,87,97,62,92,11,48,0
23,35,27,26,92,84,54,14,5,71,0
46,52,45,72,75,90,91,3,41,76,0
20,84,48,69,32,78,50,60,51,8,1
14,95,42,50,56,28,69,75,25,23,1
47,8,17,27,13,94,89,14,31,23,0
50,64,88,37,96,83,71,10,3,18,0
54,20,15,46,65,67,29,50,24,49,1
11,52,12,4,6,58,82,88,90,36,0
86,35,91,46,17,53,24,91,2,37,1
29,34,37,85,68,3,8,92,91,45,0
28,75,9,3,82,69,69,42,62,54,0
67,67,84,7,6,28,33,48,83,80,1
65,30,69,52,76,57,72,19,53,48,0
53,55,8,14,23,54,21,44,94,12,1
68,86,78,76,0,75,82,37,61,36,1
0,58,34,65,55,25,0,97,65,34,0
80,91,72,80,44,87,60,80,57,41,0
29,20,15,62,77,11,71,32,32,57,1
3,23,63,54,48,71,81,36,46,0,1
31,42,79,97,82,55,44,90,45,88,0
26,57,6,38,94,87,57,7,21,33,1
49,61,93,11,71,46,32,66,5,7,0
44,28,82,93,7,21,39,23,45,57,0
76,74,8,31,83,76,92,66,69,76,1
79,84,3,62,34,31,32,86,30,83,0
0,45,73,68,52,70,66,99,74,13,1
22,68,92,7,94,2,21,89,65,86,1
1,64,53,65,95,61,19,28,27,2,0
50,14,80,23,7,3,92,66,88,68,0
79,33,3,84,33,85,95,49,78,50,0
37,22,82,47,80,24,26,39,29,38,0
50,79,0,47,28,28,29,50,57,92,1
37,66,95,61,14,95,14,62,93,91,0
27,32,60,25,43,92,75,81,67,77,0
11,6,9,30,44,41,13,7,0,77,0
93,7,1,83,83,41,72,37,68,26,1
84,82,65,74,94,27,66,36,84,80,0
40,20,7,54,39,59,4,51,39,69,1
78,87,81,61,57,40,49,82,71,33,0
99,73,50,25,14,0,1,22,92,59,1
30,19,92,88,58,54,5,30,1,99,1
48,94,48,93,34,9,36,11,41,39,0
17,30,77,55,48,3,2,98,21,94,1
0,7,39,42,68,10,37,97,9,31,0
76,95,58,42,80,25,22,44,11,44,0
8,70,30,85,11,47,39,29,45,9,0
86,39,13,21,32,88,59,21,16,23,0
47,88,24,99,80,85,20,36,58,22,1
99,59,59,33,12,25,85,57,26,39,0
17,44,56,36,29,60,2,22,56,23,1
74,85,74,69,92,6,8,46,90,0,1
14,65,92,8,79,38,97,2,12,9,1
32,23,46,8,76,73,16,80,19,50,1
53,68,68,77,49,53,9,66,63,25,0
31,41,90,77,79,90,92,50,43,34,0
76,28,24,68,90,98,35,20,37,72,1
47,44,87,9,51,76,35,73,8,69,1
6,6,31,73,66,97,47,18,5,39,0
1,0,99,75,14,0,53,97,34,26,1
76,39,19,16,93,30,71,83,49,79,0
90,64,4,72,41,96,43,19,59,0,0
67,85,35,34,11,96,93,90,38,48,1
59,28,40,57,48,93,87,15,93,44,0
26,79,13,17,93,14,88,91,8,44,0
69,52,68,78,66,45,99,33,52,58,1
39,5,95,37,24,63,94,65,9,1,0
7,34,42,15,54,32,6,32,62,57,1
65,72,31,13,90,91,10,80,76,85,0
92,13,71,78,66,32,50,39,52,27,1
64,86,44,37,24,35,74,50,80,53,0
18,68,55,44,60,20,92,37,79,68,0
35,98,35,25,3,39,59,76,76,74,1
20,13,16,5,33,93,31,65,8,24,0
92,14,70,1,92,98,12,3,22,42,1
24,99,62,5,87,33,55,60,6,93,0
7,33,52,94,75,7,32,7,67,9,0
52,99,13,1,58,9,59,8,25,22,0
89,89,12,48,14,37,64,10,13,51,1
35,5,5,4,43,52,45,11,67,11,0
72,98,1,4,37,1,29,27,13,42,1
1,98,45,47,58,93,74,98,1,93,0
43,79,26,78,80,87,29,88,7,53,1
73,88,11,89,7,69,99,94,43,80,1
78,81,71,63,8,52,51,85,71,9,1
62,49,66,52,54,33,77,31,65,17,0
33,60,79,33,97,8,69,29,30,50,0
90,96,45,96,36,95,59,2,34,84,0
48,61,99,20,21,3,31,66,14,2,1
29,22,99,38,15,0,96,23,82,91,1
52,88,30,41,35,16,97,96,19,26,0
62,45,91,45,92,38,23,27,19,36,1
28,96,86,65,98,15,74,52,95,21,0
21,71,28,25,32,32,27,78,55,39,1
83,51,12,73,15,26,26,26,26,39,0
9,66,87,76,41,61,70,16,65,14,0
72,45,18,4,14,67,62,19,33,62,0
60,1,95,72,30,38,94,57,43,14,0
5,63,31,94,86,14,20,33,24,55,0
97,35,32,76,16,66,64,96,16,51,0
5,72,29,69,38,19,90,38,19,26,1
40,68,25,11,70,76,22,82,96,89,0
61,34,34,93,98,82,78,41,28,68,0
39,71,60,88,20,85,72,28,47,68,1
86,65,22,33,73,15,45,46,39,48,1
57,1,12,56,83,98,80,24,73,22,0
18,70,25,99,45,51,19,94,50,59,1
69,81,86,70,3,30,8,55,99,56,0
36,27,94,71,60,69,59,48,11,92,0
31,68,25,6,84,53,88,83,99,4,0
98,13,56,11,33,72,56,89,20,20,1
74,44,21,47,89,5,29,81,25,57,1
79,13,87,67,78,64,31,45,11,79,1
75,18,87,70,66,59,49,22,80,49,1
90,18,45,51,83,99,85,26,72,33,1
9,63,13,56,38,33,90,62,61,61,0
92,49,58,98,45,29,3,28,27,37,1
91,30,82,24,76,42,42,25,18,67,1
59,46,76,90,68,29,84,61,29,8,0
5,41,74,32,53,32,25,88,85,75,0
53,24,85,13,95,58,44,62,94,12,1
92,3,69,26,62,69,29,24,53,40,1
76,56,94,58,34,45,7,6,87,47,1
71,8,62,42,55,80,72,25,25,4,1
28,66,76,43,84,94,73,8,34,83,0
6,71,27,9,47,46,62,4,34,58,1
12,49,9,27,13,21,36,48,12,20,0
89,13,86,99,28,28,25,21,1,58,1
80,14,18,59,66,54,61,57,91,99,1
8,29,24,85,58,44,36,56,24,3,0
