f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label
70,70,7,65,14,26,37,82,17,96,1
34,6,36,12,73,87,37,96,18,72,1
6,4,80,42,68,90,5,29,20,46,0
27,47,50,4,27,82,38,43,43,82,1
59,99,68,36,58,9,44,13,89,65,0
35,4,48,99,23,89,0,30,15,79,1
88,60,87,43,11,37,24,78,37,59,0
76,77,99,54,81,75,87,96,59,63,1
55,36,64,88,25,45,41,74,1,14,1
52,22,94,4,67,25,95,85,44,32,0
93,96,5,20,88,68,30,67,79,66,0
72,76,33,97,50,18,58,49,8,31,0
31,90,3,90,41,88,66,26,9,66,0
96,39,81,28,74,13,80,69,37,72,1
56,96,1,56,33,64,6,21,18,46,1
51,13,81,83,26,53,81,0,93,53,0
4,5,99,27,43,18,89,50,64,58,1
50,46,52,0,44,71,93,42,63,43,0
15,31,12,72,61,46,68,40,54,85,0
41,20,67,78,86,1,63,37,30,74,1
38,71,2,57,86,50,40,93,13,30,0
26,60,47,58,80,6,6,73,72,51,1
81,40,21,58,12,14,57,81,59,57,1
13,81,62,95,1,77,93,78,59,62,0
56,94,62,15,17,77,81,97,18,88,0
5,22,34,16,36,23,52,27,4,7,0
51,44,11,55,56,73,95,41,93,83,0
49,93,56,14,95,26,56,52,1,78,1
51,83,59,0,97,4,88,34,58,38,0
12,95,57,2,47,5,68,14,25,89,1
69,7,99,73,90,88,74,80,78,80,1
36,40,41,87,31,11,8,67,31,4,0
23,98,22,39,51,93,42,23,66,63,1
87,52,38,82,91,89,67,69,83,51,0
71,55,43,17,17,24,96,47,59,79,1
75,53,59,78,93,43,76,63,12,3,1
35,89,51,52,99,34,3,34,78,37,0
62,39,88,6,19,58,41,45,85,36,0
63,48,44,91,87,94,46,24,71,60,0
75,11,45,86,78,46,39,91,95,98,1
67,40,7,76,16,50,45,44,71,52,1
95,78,7,66,37,45,28,17,57,52,1
86,22,3,65,71,67,66,35,46,97,1
53,62,25,31,75,68,4,27,94,97,0
95,34,18,10,98,61,6,97,32,83,0
25,59,5,98,30,88,18,44,61,37,1
7,76,35,72,71,33,1,14,37,53,1
32,73,86,80,81,86,60,31,82,28,0
88,56,61,47,8,49,62,15,6,75,0
43,58,16,21,79,43,20,91,24,14,0
2,97,9,6,60,40,84,76,49,61,0
91,57,17,3,53,76,53,5,2,52,0
63,87,13,8,95,68,75,5,4,41,1
66,34,75,69,70,48,46,51,36,40,1
59,29,64,75,78,1,84,93,44,41,1
55,78,12,39,83,69,61,19,30,69,1
94,67,44,43,65,31,34,55,23,44,0
88,61,7,85,62,44,44,21,39,10,1
79,13,33,17,76,82,65,34,36,54,1
45,30,41,0,85,97,78,51,34,26,0
37,20,94,51,91,44,79,42,30,41,0
40,10,71,76,50,59,70,40,12,62,1
41,6,70,42,86,12,50,90,66,82,1
4,65,32,65,98,29,3,89,77,15,0
32,76,6,72,62,0,3,86,86,92,0
94,93,68,66,78,45,4,97,71,66,0
44,83,56,55,92,29,86,25,20,30,1
25,39,13,76,11,18,3,65,99,40,0
3,64,73,64,14,37,62,66,83,27,0
60,44,72,83,67,87,93,41,37,28,0
12,48,82,37,45,29,11,31,71,69,0
55,60,5,18,66,11,33,85,42,93,1
63,9,15,53,98,78,2,19,37,57,1
96,40,39,54,70,71,39,44,94,4,0
77,19,25,77,29,20,97,43,77,96,1
61,8,36,61,80,12,29,8,39,99,1
73,24,50,58,30,69,71,27,31,24,1
5,24,74,63,13,23,94,58,73,3,0
91,91,33,79,53,63,26,64,75,11,1
77,1,5,79,93,26,47,28,28,19,1
66,57,76,24,26,58,51,74,13,83,0
70,98,43,7,57,70,40,35,26,4,1
52,17,62,42,71,38,99,76,90,77,0
37,92,38,45,65,66,93,59,95,14,0
36,96,52,70,71,93,27,56,96,8,0
90,95,16,23,47,23,81,27,45,21,0
10,59,55,61,72,34,42,7,21,50,0
28,16,81,83,39,5,26,78,39,51,0
27,37,74,8,11,60,16,13,57,98,1
28,70,96,61,39,35,73,83,29,9,0
53,95,67,61,65,48,21,22,74,27,0
98,74,68,84,40,11,88,80,34,92,0
27,97,16,34,96,11,57,1,44,98,0
54,91,10,52,3,73,2,20,96,76,0
59,44,1,29,36,87,78,4,50,23,1
57,10,30,36,12,30,53,40,9,49,0
14,28,5,55,92,36,60,50,91,24,0
64,5,77,32,76,20,97,20,23,61,1
13,14,91,88,18,88,2,12,82,67,1
90,54,49,42,68,52,6,22,8,16,1
13,93,0,76,90,72,23,99,77,63,1
67,95,12,23,83,3,38,61,80,80,0
90,41,19,56,44,84,49,32,90,73,0
62,69,71,44,24,99,85,88,9,16,1
79,74,25,53,84,75,4,49,95,58,0
89,66,23,31,93,11,78,68,58,0,0
84,77,5,13,40,27,28,37,65,48,0
1,55,65,68,68,24,90,4,67,25,1
29,86,63,30,26,16,34,52,63,44,1
97,60,51,50,76,88,73,67,83,44,0
34,62,72,35,99,51,48,67,51,43,0
20,25,64,91,5,0,47,73,84,16,1
40,86,87,50,54,66,37,3,32,53,0
46,99,6,3,43,1,98,64,27,67,0
55,44,92,98,95,35,75,90,9,71,1
37,16,6,70,88,69,23,8,75,57,0
16,40,15,74,64,15,74,72,30,64,1
68,51,33,12,63,88,52,11,38,42,0
34,30,16,39,40,81,77,79,70,87,1
58,74,12,90,9,5,75,21,72,59,0
48,59,3,74,42,49,30,11,86,2,0
87,10,52,95,76,52,13,41,12,31,1
51,75,29,63,60,76,37,16,89,23,1
73,89,5,74,32,67,98,0,16,9,0
76,43,70,15,3,79,31,48,77,88,1
96,56,89,15,76,18,22,43,43,5,0
74,77,17,67,94,41,13,85,40,28,0
39,19,97,87,17,78,16,3,85,47,0
9,12,13,98,31,60,62,98,55,63,1
40,2,66,24,70,40,91,6,52,58,0
76,79,54,34,29,0,42,55,81,43,0
87,93,75,97,38,68,7,9,23,72,0
49,10,84,58,95,70,32,17,13,6,1
65,80,51,37,54,41,8,28,23,8,0
25,75,62,70,64,1,8,12,29,29,0
72,53,31,47,36,82,92,60,54,69,0
19,29,32,15,7,70,24,4,57,94,0
39,64,40,41,7,8,2,12,26,35,0
62,51,58,93,38,9,61,86,70,56,0
11,54,32,53,70,15,97,15,62,18,0
67,58,21,39,38,60,41,92,50,86,1
0,62,6,5,20,97,71,51,58,14,0
80,92,67,22,28,67,54,75,13,16,0
68,55,40,57,56,53,45,58,12,34,0
46,2,6,40,24,49,27,31,98,97,0
65,22,85,60,17,21,64,19,46,94,1
65,95,69,57,99,49,36,73,78,78,0
36,77,99,48,43,66,2,46,11,65,1
82,27,71,12,76,85,50,40,48,64,1
89,30,43,22,23,93,88,52,8,78,1
5,64,26,97,34,7,32,55,73,11,0
39,80,37,20,40,93,23,43,67,48,0
36,75,64,34,63,84,41,87,4,10,1
24,53,42,14,78,39,2,83,72,86,1
47,2,50,77,42,24,11,9,41,47,1
76,29,16,78,64,56,91,69,89,5,1
1,93,83,16,78,24,95,84,58,19,0
97,11,46,59,92,14,75,29,91,84,1
2,55,88,2,90,61,78,59,12,6,0
23,86,9,35,11,72,8,17,6,1,0
27,32,36,79,44,42,20,56,6,98,1
98,46,78,30,68,18,99,18,0,30,1
65,78,16,86,15,27,34,82,72,49,0
37,30,51,21,95,92,80,38,55,15,0
92,49,92,65,11,58,61,94,74,94,1
21,83,42,73,32,97,86,77,89,15,1
46,73,69,14,19,17,32,32,40,59,0
72,43,5,51,62,97,97,56,63,74,0
10,34,84,54,67,32,40,69,32,18,1
50,23,39,28,74,41,0,13,81,68,1
52,53,80,43,95,61,5,60,78,95,0
87,81,91,24,4,29,13,41,83,17,1
50,97,52,94,87,12,47,24,97,27,0
12,47,11,54,5,69,31,72,51,74,0
52,14,17,82,81,54,42,53,63,80,0
2,69,1,87,25,48,42,22,36,51,1
73,76,24,64,9,52,70,6,28,73,0
6,0,44,24,22,20,21,62,78,19,0
25,9,92,2,63,77,4,82,18,82,1
85,55,1,66,8,25,5,61,79,54,1
15,93,23,85,60,24,10,89,65,18,0
53,91,59,39,84,38,21,73,30,21,1
94,59,47,33,74,56,68,87,65,0,0
57,51,5,64,1,59,26,6,21,13,0
97,60,35,34,25,95,8,88,7,74,1
82,21,64,81,89,32,95,67,71,62,1
30,0,0,95,67,31,25,63,16,66,1
43,94,91,18,16,36,40,11,28,40,1
77,46,88,62,80,24,85,14,29,88,0
50,87,29,75,12,27,48,27,56,50,1
17,77,68,93,19,16,23,37,65,24,0
69,35,13,79,80,17,6,67,0,89,1
47,28,75,69,50,79,22,29,65,44,1
98,15,69,61,69,94,78,87,45,52,1
49,27,59,69,7,36,46,7,15,17,1
0,90,59,38,55,2,98,86,20,34,1
62,80,19,41,80,84,51,29,14,9,0
98,34,96,47,32,95,17,42,77,36,0
21,65,99,79,44,56,10,46,94,28,1
33,64,33,4,41,79,31,19,39,91,0
25,40,37,58,39,32,32,65,36,19,1
22,22,5,8,13,86,6,73,30,54,1
44,81,28,95,85,38,97,2,27,77,1
24,51,66,8,82,47,81,72,91,38,1
82,3,9,35,30,96,56,75,89,22,1
32,65,62,9,84,21,9,73,60,27,1
22,9,83,44,27,42,85,46,73,48,0
74,4,68,36,56,21,76,2,31,55,1
1,34,61,27,94,45,8,42,88,12,0
75,2,57,68,74,88,48,42,44,25,1
28,4,76,4,36,31,6,69,48,31,0
61,81,19,55,19,3,50,81,61,2,0
3,22,2,37,68,59,58,62,57,78,0
44,11,68,77,92,77,10,40,50,76,0
76,19,19,69,33,90,23,73,81,34,1
74,58,76,88,29,30,45,33,27,30,1
50,38,98,65,95,70,2,44,52,52,1
59,68,75,66,24,74,23,47,81,81,0
6,38,28,84,67,91,64,22,64,31,1
39,98,25,35,2,81,21,92,38,65,0
54,18,52,92,58,8,6,27,24,91,0
22,67,21,32,88,98,91,21,51,73,1
16,64,32,19,81,11,98,88,85,39,1
15,94,40,94,74,17,11,86,70,92,0
23,41,75,86,16,11,28,74,85,72,0
60,85,62,41,36,24,88,82,95,18,0
96,70,95,52,94,54,14,35,29,12,0
66,94,36,44,0,61,60,49,41,33,1
55,20,57,80,60,85,50,50,19,66,1
66,19,50,77,98,81,14,76,78,67,1
78,74,15,4,22,99,16,5,2,55,1
1,76,89,33,42,30,47,49,73,57,0
44,89,92,63,33,4,30,91,52,44,1
72,11,35,13,78,86,38,6,48,72,1
34,20,91,3,78,54,56,17,25,63,1
67,58,34,0,32,33,86,76,81,25,0
33,69,32,20,65,83,49,80,81,65,0
44,86,11,80,73,99,39,18,67,13,0
35,9,34,32,13,79,14,94,58,93,0
1,84,99,93,39,36,72,86,58,41,1
92,67,30,65,49,68,69,76,32,8,0
68,49,82,53,91,26,72,22,81,56,0
15,58,31,27,35,36,24,10,31,61,0
77,98,96,5,11,46,14,12,83,48,0
53,36,87,78,58,77,77,25,26,87,1
19,12,10,86,94,12,14,98,3,8,0
28,40,48,10,79,48,8,43,72,19,0
7,26,58,31,59,85,71,96,70,28,0
55,32,41,53,17,39,59,30,82,78,0
19,28,1,28,22,73,7,98,11,64,1
28,47,6,17,92,98,72,70,36,8,0
50,72,37,84,55,75,43,67,11,90,0
98,14,83,80,52,23,36,74,43,5,1
15,14,7,77,71,72,98,43,38,38,1
16,61,80,29,87,68,61,76,93,72,1
39,0,60,82,21,71,33,91,21,95,0
92,34,17,65,8,84,56,86,89,54,0
72,28,10,78,22,5,93,58,18,95,1
60,51,17,10,92,19,58,57,52,98,0
30,99,51,18,94,71,12,20,98,61,1
17,31,78,88,96,44,42,48,72,41,1
66,99,22,94,96,12,5,54,65,2,1
76,24,37,89,88,34,17,71,92,4,1
38,25,67,37,60,2,99,91,70,40,0
95,16,44,17,33,12,68,84,72,70,1
95,40,8,48,95,79,5,55,95,73,1
29,22,90,88,26,37,10,16,66,10,1
83,30,28,29,36,55,52,46,57,90,1
93,42,35,58,20,24,95,86,50,3,1
46,30,16,9,79,19,70,43,14,78,1
47,20,1,87,35,39,54,31,86,28,1
98,19,39,38,92,91,24,89,3,64,1
38,49,70,82,36,92,22,60,70,95,1
68,36,23,39,1,73,56,91,8,32,1
55,34,38,14,40,16,52,20,70,67,0
45,24,65,82,40,3,75,12,57,77,0
46,54,73,91,96,34,3,52,57,96,0
48,99,54,90,18,45,23,49,97,4,0
57,97,30,89,65,6,2,95,99,96,1
70,51,24,35,39,85,49,26,1,38,0
26,9,94,39,32,9,96,6,50,58,1
4,82,73,52,64,21,62,97,86,45,0
30,12,94,60,11,48,35,1,0,70,0
74,11,45,40,36,12,3,68,37,82,1
78,15,53,97,25,5,68,99,79,4,1
13,7,55,3,72,11,22,44,54,52,0
57,42,64,54,58,91,57,84,68,51,1
77,49,0,0,60,38,78,14,16,9,1
27,10,84,54,51,47,1,69,26,91,1
80,77,37,73,18,23,78,37,46,10,0
37,60,33,42,51,41,82,42,74,62,0
6,87,12,88,39,31,39,3,15,72,1
95,64,66,85,67,59,42,7,93,85,0
68,48,29,51,76,69,90,48,92,73,1
25,87,84,90,6,88,95,66,34,21,1
34,68,23,11,51,49,79,70,11,10,0
3,41,27,33,34,4,71,22,62,19,0
96,95,76,17,52,70,42,81,36,12,0
85,32,48,49,57,7,11,86,16,78,1
94,32,20,18,22,89,75,47,83,60,1
68,7,49,93,35,38,33,73,22,50,1
51,15,48,30,96,93,68,34,47,93,0
68,40,53,7,66,38,96,38,45,66,0
21,3,58,83,93,7,36,28,87,55,0
55,23,24,84,67,38,56,49,28,36,0
99,48,49,3,37,29,19,62,32,41,1
10,85,28,31,80,39,6,78,82,55,1
93,83,38,85,92,91,65,59,42,59,0
28,49,47,4,42,2,91,81,42,98,0
67,65,71,6,67,53,29,59,75,96,1
62,40,95,52,84,39,20,61,70,57,0
4,0,34,70,85,67,87,47,91,6,0
74,10,57,3,92,9,93,33,65,3,1
36,5,51,63,28,53,35,12,70,56,0
90,81,11,46,91,90,51,54,90,13,0
67,82,45,68,78,99,14,42,74,73,1
82,56,42,46,89,47,35,19,44,1,1
75,35,62,65,43,65,93,52,43,53,0
50,19,74,94,36,24,45,97,18,12,0
92,59,71,33,77,65,95,99,33,21,1
22,26,12,41,33,34,57,18,32,44,0
90,24,70,76,84,49,60,89,90,19,1
94,20,27,46,7,68,5,6,74,49,1
48,87,80,71,36,60,82,16,87,92,0
56,88,12,41,70,98,29,50,52,82,0
12,41,99,40,38,88,49,16,63,60,1
43,72,39,30,34,46,1,39,13,90,0
15,28,44,12,27,15,19,63,98,93,0
95,5,21,5,49,65,29,23,13,43,1
79,22,28,80,40,92,2,69,87,82,1
25,57,82,59,33,64,22,27,1,19,1
66,58,84,47,49,63,20,77,11,74,1
52,89,29,33,87,94,4,71,69,99,1
69,1,60,17,54,18,95,45,96,24,1
51,67,95,64,96,20,36,68,75,1,0
2,43,33,70,62,11,15,3,45,58,0
40,76,0,45,66,86,51,44,15,49,1
91,63,19,88,93,78,45,85,20,38,1
77,73,71,88,81,71,9,24,51,80,1
67,8,35,67,24,87,15,53,21,57,1
35,66,35,8,14,52,61,70,43,55,1
46,17,39,69,84,16,56,70,61,23,1
33,66,47,12,33,13,40,24,44,68,0
30,55,72,96,0,1,75,8,65,31,0
66,3,65,57,88,3,83,0,88,48,0
40,3,34,6,21,77,74,2,21,68,0
89,98,66,37,16,89,8,15,85,31,0
34,53,75,70,31,73,72,11,19,5,0
99,84,30,18,29,40,86,87,71,17,1
26,55,76,85,72,36,46,51,61,61,0
36,87,26,20,81,3,60,36,2,5,0
75,85,69,10,93,61,5,81,59,27,0
72,58,38,11,34,99,68,59,68,58,0
27,13,72,38,83,10,80,90,97,14,1
56,96,0,80,74,39,29,89,68,26,1
0,39,12,53,4,17,52,64,67,50,0
90,22,28,1,33,5,30,26,75,33,1
98,10,4,8,6,89,91,67,1,77,1
73,19,30,47,98,79,2,67,18,66,1
66,17,81,75,5,92,33,17,61,54,0
92,76,32,73,6,53,74,73,22,13,0
60,22,19,86,11,96,76,76,77,89,0
62,30,21,71,49,60,75,23,67,95,1
27,26,23,58,94,12,22,26,83,34,1
68,59,11,65,86,22,61,72,52,41,0
18,30,76,2,17,74,73,17,16,73,0
84,7,79,33,24,9,49,58,30,47,1
6,86,46,8,80,82,54,10,86,51,1
78,14,21,68,36,98,29,14,19,19,1
43,60,27,35,11,87,82,48,40,37,0
31,6,80,8,13,52,18,24,66,73,1
85,36,32,11,14,18,65,87,30,35,0
9,75,56,2,36,35,6,20,9,7,1
57,64,21,29,14,49,97,5,36,90,1
41,75,11,34,16,87,18,64,11,97,0
88,83,30,43,34,78,40,14,38,82,0
22,14,90,81,48,60,59,2,79,51,0
96,80,33,86,61,83,65,66,18,90,0
40,3,89,67,58,3,50,76,14,56,0
99,25,26,71,13,85,73,59,98,80,1
55,23,91,21,51,24,74,32,8,53,1
56,66,18,39,15,34,90,98,27,59,1
57,54,1,96,32,41,63,26,13,99,1
85,47,98,37,16,60,40,61,89,97,1
49,11,42,68,78,65,41,27,13,33,1
90,30,24,71,23,13,10,78,8,69,1
90,88,60,30,22,74,25,79,77,2,0
43,35,72,25,29,62,65,60,2,99,0
14,91,5,86,28,11,50,66,31,67,0
74,28,47,58,77,60,82,75,9,44,1
79,55,19,85,34,5,89,29,36,21,0
15,61,27,31,34,1,61,86,19,22,0
73,71,0,90,58,24,91,23,65,72,1
45,64,82,9,16,46,97,16,32,16,1
68,77,87,23,20,67,26,71,98,86,0
48,14,57,59,53,57,49,18,37,55,1
60,8,86,43,14,10,80,76,46,19,0
8,73,68,40,53,81,5,48,57,69,0
87,87,44,50,63,46,16,49,14,67,0
99,52,13,12,60,15,41,99,83,43,0
18,44,93,62,66,9,20,79,8,81,0
15,23,50,62,68,30,96,59,7,60,1
11,83,51,43,15,63,7,98,86,53,0
35,29,85,30,44,1,90,0,80,33,1
38,43,21,90,88,64,9,64,90,9,1
72,43,3,95,18,49,28,30,4,62,0
61,5,43,16,77,33,7,85,48,68,1
53,11,69,37,41,40,95,59,19,17,0
18,25,72,76,66,67,60,14,12,61,0
57,13,40,72,15,39,46,86,57,65,0
21,38,79,67,75,42,99,77,13,3,0
35,8,33,45,59,17,22,30,60,26,0
76,37,32,48,1,34,38,21,36,65,1
5,73,42,94,82,59,44,36,71,7,1
61,32,88,80,58,21,53,0,87,88,0
29,29,29,36,8,17,48,22,89,3,1
51,15,53,74,85,47,40,39,61,62,0
90,9,33,14,88,31,5,34,49,65,1
35,74,13,91,73,10,26,86,7,81,0
29,69,25,95,27,32,73,66,8,50,0
28,98,76,50,76,89,70,78,71,53,0
95,18,37,71,37,84,17,0,20,70,1
38,20,42,22,93,26,33,93,23,4,1
41,23,47,95,70,42,7,18,31,88,0
25,16,75,22,96,18,69,14,15,72,0
4,56,98,59,28,4,18,74,4,35,1
34,49,86,53,55,68,28,43,10,51,0
69,95,59,66,81,39,97,19,81,18,0
93,73,45,29,14,33,37,87,91,84,1
68,69,64,10,9,36,49,55,19,86,1
10,4,6,84,85,39,34,2,78,18,0
3,24,35,6,79,28,58,36,74,20,1
50,3,19,30,21,5,56,3,94,29,0
16,24,49,16,92,56,67,97,66,28,1
16,66,41,11,62,37,24,12,0,66,0
28,77,65,61,28,94,52,14,40,31,0
10,21,18,11,73,92,76,26,80,26,0
99,74,2,73,38,45,23,29,27,87,0
69,22,53,88,81,51,16,52,64,7,1
63,99,92,4,96,88,82,35,34,12,1
67,4,46,66,94,9,55,69,86,74,0
76,55,56,27,80,51,18,19,84,41,1
18,83,56,16,65,63,62,65,0,4,1
35,10,73,32,57,58,83,62,46,38,0
43,70,33,25,76,27,92,31,58,74,0
7,41,59,73,80,22,81,59,80,51,0
22,34,25,58,35,83,94,35,92,22,1
17,60,67,50,11,28,55,81,0,67,0
80,48,93,6,32,13,20,36,0,26,0
40,74,40,84,74,82,96,39,8,82,0
70,24,70,15,2,50,64,37,47,80,1
33,17,66,33,67,15,78,18,7,61,0
10,42,93,5,1,75,50,23,21,11,0
30,17,96,90,5,70,14,9,23,19,0
65,37,89,13,94,84,98,69,5,95,0
75,16,11,5,62,97,41,78,11,38,1
92,61,77,81,18,60,58,16,25,73,1
75,54,69,32,26,6,57,44,97,64,0
80,22,62,49,47,23,65,25,71,63,1
61,58,66,27,61,26,96,53,61,22,0
54,65,14,85,94,1,78,6,43,84,1
54,85,59,80,52,94,39,52,10,43,0
89,65,21,45,3,80,67,36,18,63,1
23,8,83,75,76,11,28,76,5,74,0
1,55,28,95,42,15,79,91,45,34,1
47,62,44,93,81,77,97,6,24,31,0
40,24,59,53,22,43,10,72,98,16,0
29,54,69,83,56,24,0,34,51,15,0
29,79,67,76,94,8,26,86,70,56,0
37,76,14,57,83,45,55,65,85,76,1
46,56,43,93,10,14,98,76,59,99,1
21,8,52,89,21,65,31,63,38,99,1
37,96,8,54,98,9,20,13,12,32,1
70,87,39,40,18,16,34,28,18,54,0
76,92,76,20,36,32,94,58,28,95,0
85,62,12,28,20,35,44,2,43,6,1
80,11,10,99,67,32,12,32,30,89,1
29,13,50,65,49,91,13,53,70,14,1
15,88,51,71,6,1,39,87,58,45,0
13,97,99,24,14,20,22,23,23,25,1
83,91,83,55,47,79,64,80,14,45,0
81,70,87,57,58,95,17,45,91,96,0
38,3,52,44,11,16,15,11,15,61,0
48,50,84,82,7,61,65,29,90,87,1
11,64,96,79,6,47,97,64,22,87,1
32,26,67,38,55,5,56,75,78,38,1
29,52,46,7,43,34,94,27,47,92,0
75,16,2,67,43,0,10,28,15,43,1
25,11,4,53,91,44,1,77,15,45,0
79,61,99,10,82,76,31,88,86,57,1
24,90,4,29,80,43,75,18,84,96,1
31,14,70,0,30,47,1,96,12,43,1
70,41,0,90,43,7,18,69,1,44,1
24,7,1,12,8,4,74,53,22,96,1
73,63,32,34,81,74,19,98,97,57,0
81,23,30,61,32,18,74,88,78,45,1
77,90,51,75,74,14,7,9,45,13,0
20,28,15,94,44,16,1,75,67,47,1
47,16,87,60,36,18,6,88,63,50,0
69,97,62,73,38,65,11,42,38,69,0
67,79,97,2,33,23,37,68,47,97,0
53,50,27,91,1,89,85,14,29,1,0
45,95,18,38,98,28,9,32,23,69,1
99,99,33,31,9,37,40,23,30,73,0
43,13,8,88,20,29,19,37,77,10,1
57,22,50,71,27,88,64,32,33,68,1
0,6,74,70,61,49,37,94,30,5,0
28,30,84,72,7,2,93,26,19,26,1
77,41,75,77,94,59,15,42,80,35,0
36,37,41,78,30,5,86,95,78,9,1
43,70,9,47,69,96,84,22,3,97,0
68,79,41,83,42,3,72,29,64,90,0
4,19,74,78,91,45,1,54,22,33,1
70,47,61,41,11,7,50,6,3,2,0
63,7,84,76,25,72,83,36,69,29,1
6,37,97,91,48,47,38,92,85,48,0
64,63,8,69,74,75,8,26,91,89,1
17,57,46,44,98,17,72,83,37,3,0
60,9,25,94,81,37,17,59,22,25,0
3,28,23,42,40,67,86,36,59,64,0
78,69,67,62,18,26,62,14,26,22,0
63,23,46,89,37,26,1,44,50,43,1
50,11,51,57,5,98,8,51,75,12,0
24,31,50,15,62,43,56,96,31,34,1
56,61,11,27,6,63,95,53,29,40,0
64,7,79,19,13,24,85,45,36,3,1
56,2,27,40,93,6,5,79,35,81,0
73,70,78,3,10,31,47,83,22,4,1
58,64,3,8,83,81,75,30,71,38,1
11,13,26,50,38,14,59,74,27,22,0
20,48,93,54,18,51,53,60,86,28,0
24,20,7,2,25,97,12,58,79,45,1
13,68,32,62,33,81,47,44,55,84,0
4,63,49,62,92,22,50,58,60,79,1
14,78,5,61,11,48,30,42,61,38,0
69,25,11,37,40,60,66,74,60,30,1
44,34,43,62,15,11,67,41,56,33,1
29,95,95,56,0,67,21,21,84,71,0
15,72,6,19,70,32,73,36,0,69,1
37,35,96,13,10,96,29,67,88,44,0
27,76,10,5,22,51,88,60,11,51,0
77,55,29,13,57,90,60,86,62,7,1
12,31,42,89,35,87,92,53,51,11,1
14,63,20,15,6,61,38,56,98,90,0
47,32,93,31,75,82,79,44,26,67,0
52,7,92,40,52,19,77,98,69,26,1
50,90,43,96,18,96,34,33,59,13,1
26,28,84,34,65,63,55,61,85,63,1
15,80,87,9,91,31,35,33,86,63,1
9,51,92,13,61,22,54,57,74,81,1
24,80,60,98,32,87,96,99,9,32,1
21,69,29,9,86,53,80,85,20,60,1
4,98,1,62,20,43,71,20,32,57,1
59,40,16,34,7,73,75,72,20,99,0
9,5,74,72,10,7,40,16,31,95,0
25,60,27,33,65,95,77,6,20,53,0
39,89,48,4,56,39,11,77,52,32,0
12,56,65,98,74,85,36,49,30,47,1
35,37,59,8,67,21,20,65,83,63,1
98,8,31,28,86,59,77,70,65,30,1
92,41,98,14,2,21,57,0,73,51,1
90,81,62,15,31,22,88,57,48,62,0
76,4,46,7,26,80,35,0,37,42,1
94,5,11,60,61,43,92,28,0,87,1
72,73,96,11,93,55,97,49,22,53,0
92,93,30,41,43,98,83,36,6,16,0
28,84,16,33,34,20,49,88,52,91,0
79,22,76,18,8,17,2,78,70,10,1
0,60,74,72,95,6,30,49,31,66,0
0,67,50,59,28,19,12,68,7,66,1
45,81,8,17,16,23,61,85,78,13,1
38,36,69,44,11,29,37,21,62,57,0
8,79,34,9,88,56,96,31,44,23,1
18,10,84,65,71,19,25,94,73,62,1
89,44,69,42,42,77,84,2,1,80,0
97,64,64,25,78,77,17,3,52,28,1
98,89,78,69,26,95,9,48,8,21,1
48,62,28,96,57,5,68,54,5,78,1
18,29,82,52,79,82,25,22,54,60,0
69,69,9,57,8,79,92,28,38,30,0
20,97,78,59,49,76,29,24,73,42,1
69,21,23,32,52,35,53,54,54,8,1
82,33,26,51,91,28,5,67,18,31,0
47,6,22,90,34,86,62,91,21,64,1
98,78,20,29,60,90,43,38,34,68,1
8,58,6,91,36,84,85,31,64,31,0
28,7,61,11,83,44,36,28,50,83,0
19,53,11,82,12,82,86,85,13,82,0
43,93,85,28,82,43,20,5,97,39,1
66,42,84,42,33,61,57,95,54,30,1
7,60,46,65,71,13,98,36,76,87,0
28,10,31,48,42,61,28,67,0,80,1
97,74,28,64,78,46,44,48,77,40,1
9,51,9,6,8,28,3,37,64,14,0
4,85,72,7,45,60,77,66,51,76,0
43,13,74,1,81,85,44,91,20,18,0
77,78,52,34,39,80,16,43,99,85,0
58,43,81,94,14,65,56,36,27,23,0
47,50,15,69,57,2,68,13,29,78,1
83,3,8,89,29,69,5,94,81,60,1
66,41,9,1,85,82,44,39,49,88,0
98,27,59,28,25,97,17,8,5,71,1
89,85,96,47,23,81,30,11,74,49,0
1,23,86,10,98,29,8,62,50,11,0
60,83,52,49,36,62,16,82,15,38,1
86,85,89,43,23,65,67,65,10,92,0
2,49,91,37,86,53,79,34,46,77,1
55,29,26,55,80,25,21,66,90,74,0
18,45,78,43,80,57,52,90,80,45,1
25,78,91,59,70,54,58,72,95,5,1
18,28,86,36,74,89,18,26,34,93,0
70,32,68,81,61,91,0,37,40,28,0
89,1,92,37,79,19,38,42,74,7,1
49,27,15,88,22,51,82,6,96,82,1
17,52,56,8,78,87,83,57,24,12,1
84,83,0,46,25,59,84,45,67,51,1
13,88,64,16,50,61,11,12,32,14,1
62,22,84,40,86,92,70,8,11,33,1
47,7,10,48,62,87,57,68,48,16,1
26,25,7,84,60,13,91,89,5,95,1
75,9,39,82,18,70,24,16,51,75,1
63,81,44,49,59,10,71,78,21,16,1
0,45,20,33,14,4,27,71,28,58,0
2,44,3,34,47,36,21,78,83,98,0
73,55,47,63,68,27,46,20,48,90,0
48,64,81,62,86,91,63,66,69,47,0
49,64,90,8,66,31,99,78,25,10,1
64,74,27,17,60,47,12,88,12,3,0
48,81,21,42,37,38,13,51,53,96,1
90,95,53,5,61,83,25,48,32,65,0
35,44,22,38,22,49,98,4,46,71,1
59,86,2,2,45,23,62,2,40,58,0
29,2,17,76,43,79,39,63,34,90,0
45,18,45,50,93,42,49,49,20,26,0
