f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label
77,97,2,28,81,81,23,97,70,17,1
90,38,16,80,97,7,18,86,40,28,0
23,96,57,96,75,8,51,76,54,81,1
96,69,38,2,87,15,71,36,85,95,0
3,76,86,60,1,37,21,88,96,43,0
75,65,51,31,35,65,48,33,33,27,0
69,53,34,54,82,21,22,11,92,25,0
14,58,17,76,6,45,90,90,50,88,0
60,57,67,51,94,32,80,58,5,15,0
69,34,92,39,67,94,21,33,92,56,1
94,7,60,6,51,40,35,18,93,64,1
91,48,31,92,87,84,97,97,56,67,0
15,50,16,35,83,60,5,49,92,29,0
54,10,33,93,18,64,89,27,38,15,0
42,59,67,98,62,46,9,75,16,58,1
2,88,73,48,96,31,53,26,14,11,1
11,15,51,46,43,11,49,76,64,90,0
41,48,95,92,70,84,15,70,72,62,0
66,29,15,98,9,25,66,19,21,30,1
2,68,57,27,94,55,63,88,69,98,1
59,78,77,46,64,70,82,87,82,37,1
58,2,56,56,4,64,95,11,53,49,1
94,75,79,91,72,21,38,66,3,72,0
52,98,35,78,70,61,0,49,0,50,1
0,66,71,64,98,8,21,44,36,7,1
74,51,80,69,29,82,87,69,71,97,1
36,65,42,53,12,1,52,48,50,90,1
10,8,15,57,84,11,38,8,67,71,1
19,33,44,78,14,62,82,39,14,34,1
82,76,31,71,81,45,49,17,53,49,0
13,15,89,28,35,85,68,54,38,68,1
58,43,81,60,66,13,85,88,31,45,0
49,2,52,17,66,78,76,29,73,57,0
99,39,61,44,37,70,82,60,6,93,0
55,23,18,78,35,5,10,87,63,56,1
73,1,20,85,98,52,58,75,26,29,1
19,45,25,36,90,16,73,69,88,92,0
78,68,46,93,23,10,75,24,98,70,0
3,55,85,32,60,50,67,27,25,19,1
66,64,53,88,45,7,76,94,31,70,1
21,41,50,82,82,57,82,85,38,46,1
83,92,83,20,48,9,93,27,52,95,0
80,78,28,34,46,83,52,80,19,73,1
68,15,42,67,84,81,6,1,22,84,1
77,25,47,48,68,6,40,89,81,1,1
49,71,96,93,76,81,81,94,17,63,0
2,72,63,70,47,43,30,42,72,11,1
48,43,7,37,20,76,66,9,79,47,1
16,36,72,78,46,23,0,56,38,55,1
30,65,80,33,26,40,72,48,44,53,0
10,15,47,65,11,6,88,40,70,55,0
57,87,17,66,86,89,87,93,25,80,0
15,79,29,10,66,34,70,93,17,55,1
57,93,28,94,6,10,30,42,42,52,1
46,83,10,86,28,49,34,81,57,83,0
97,88,6,64,86,83,74,25,69,86,0
90,4,14,72,4,25,9,48,34,2,1
39,33,38,19,65,86,74,8,54,52,1
12,83,0,52,54,80,86,40,66,17,1
45,96,79,32,95,31,39,43,41,92,0
35,6,95,31,27,51,38,83,68,88,0
24,24,64,16,52,38,32,61,64,29,1
13,34,52,96,90,50,63,41,33,97,0
97,50,60,57,71,30,35,60,83,21,0
58,44,82,80,55,90,28,4,28,94,0
58,25,47,17,36,54,9,77,64,60,0
29,68,71,22,24,80,58,23,42,24,1
17,8,4,79,45,32,52,61,71,11,1
14,82,15,0,86,69,70,27,11,31,1
95,46,76,69,42,44,68,49,85,18,1
69,45,20,12,4,58,81,25,23,54,0
81,78,51,22,77,81,69,86,83,9,0
3,72,34,35,91,60,5,75,23,85,0
37,83,80,91,56,70,53,76,38,67,0
71,86,96,60,83,19,92,68,98,84,0
95,17,11,13,37,0,39,59,90,39,1
88,49,17,98,42,85,92,94,28,48,1
21,45,2,67,97,92,4,40,98,95,0
59,80,62,31,15,44,62,51,98,66,0
76,13,79,41,55,86,92,0,72,57,1
17,6,1,27,9,43,38,60,55,24,1
26,81,22,72,1,79,93,1,88,90,1
2,81,81,36,90,26,82,51,13,19,0
52,19,46,64,38,88,84,11,40,73,0
12,68,16,78,52,6,69,3,18,16,1
85,10,22,3,27,57,35,68,6,3,1
24,35,73,72,63,50,11,89,7,87,0
6,17,93,20,69,71,87,52,36,31,0
93,88,92,87,67,39,72,72,86,97,1
80,17,85,44,87,57,26,82,47,43,1
99,84,66,15,58,64,90,8,37,98,0
75,45,87,92,26,91,2,39,60,30,0
56,69,67,66,27,99,11,98,89,7,0
13,28,75,35,33,23,18,67,70,9,0
6,36,84,18,49,44,10,69,40,68,1
94,62,92,61,3,22,79,13,19,6,1
25,19,72,67,79,52,75,61,70,89,0
38,26,4,38,4,88,61,97,27,78,1
86,25,72,96,7,10,23,16,5,0,1
21,91,13,37,97,20,23,16,66,85,0
46,18,27,77,55,97,18,58,92,58,0
16,89,52,24,86,10,93,50,81,84,0
28,21,73,93,86,33,76,95,95,0,0
68,76,15,45,12,18,82,48,5,59,1
23,82,0,85,95,25,6,45,87,98,1
18,37,70,70,74,36,60,99,7,53,1
66,22,26,42,57,9,57,4,50,80,0
14,29,26,0,83,11,45,76,96,87,0
1,65,56,67,21,45,18,10,66,27,1
73,86,15,88,35,21,97,73,87,67,1
23,31,41,97,2,5,62,60,66,2,0
61,18,42,13,24,11,24,7,21,24,1
19,20,76,24,81,76,51,96,89,88,0
63,55,97,33,7,74,95,80,59,68,0
84,58,45,15,46,66,43,27,98,73,0
86,68,72,82,8,93,68,64,35,74,0
43,85,70,1,46,25,1,64,21,10,1
92,30,80,64,92,63,59,98,25,81,1
1,14,54,13,25,94,66,54,85,17,0
25,21,10,42,73,6,95,72,50,94,0
52,58,33,91,88,5,43,37,61,75,0
57,31,46,83,40,81,14,90,15,0,0
5,17,15,32,74,38,4,27,88,29,1
50,20,0,22,0,35,76,70,29,17,1
22,71,49,35,89,95,82,27,82,27,1
12,59,77,34,45,67,25,35,83,15,1
53,61,4,30,86,41,49,96,91,47,0
69,12,34,1,79,55,87,42,24,88,1
28,28,71,79,39,76,95,17,83,69,1
8,72,17,62,64,12,42,69,37,99,0
21,51,14,72,11,91,6,60,20,51,1
29,96,8,38,28,75,30,39,6,42,1
30,56,63,98,9,96,99,4,85,47,1
87,40,91,83,93,17,43,75,29,16,1
67,27,77,32,77,43,2,95,4,21,1
58,77,63,60,50,76,5,55,51,59,1
12,28,52,30,41,23,6,29,29,88,0
82,82,45,12,42,11,51,67,32,71,0
80,71,5,50,3,33,31,79,39,25,0
7,79,33,34,16,42,21,30,79,73,0
56,89,98,29,55,77,41,14,75,87,1
53,53,64,50,14,36,65,18,3,29,1
90,10,4,90,6,99,9,77,78,18,1
32,78,53,38,18,96,25,46,60,74,1
65,59,30,97,10,2,36,67,54,95,0
9,36,33,78,7,54,95,11,21,1,1
20,97,38,1,52,81,99,20,78,81,0
45,23,17,37,2,75,91,36,38,97,0
99,53,93,50,70,98,67,52,53,3,0
99,73,82,44,0,93,44,67,62,33,0
36,90,61,71,26,71,32,94,59,73,0
88,0,9,12,59,67,88,9,86,67,1
74,49,42,52,8,49,28,14,86,4,1
47,66,10,40,35,81,13,18,99,89,0
90,88,45,83,3,9,51,60,68,45,0
3,72,41,75,74,53,11,53,54,84,0
32,96,96,95,69,11,64,37,54,4,0
89,95,87,15,92,80,99,88,18,14,0
38,91,49,36,47,56,65,44,91,52,1
84,47,50,57,92,20,89,35,86,6,1
20,51,34,61,25,21,5,54,37,70,0
22,84,11,79,93,93,52,30,94,67,1
72,72,47,60,3,19,4,8,6,22,0
46,10,32,36,58,20,73,73,60,7,0
3,33,88,55,71,5,52,1,39,25,0
0,12,93,42,4,31,85,30,25,1,0
10,78,51,43,18,29,4,54,57,16,0
73,27,28,23,12,0,36,66,2,7,1
44,69,29,13,83,19,45,40,12,33,1
15,7,98,85,51,12,37,96,98,14,1
44,71,82,9,43,73,65,82,98,48,1
58,13,68,54,60,72,88,6,64,38,0
1,42,74,8,2,58,87,6,9,89,1
45,91,21,37,84,23,41,44,1,74,1
27,2,87,6,56,85,59,58,49,96,0
34,25,49,35,37,37,12,74,37,75,1
33,33,27,78,37,27,11,86,79,19,1
28,92,53,85,41,20,82,58,62,33,0
46,34,1,13,26,65,75,28,16,82,1
34,27,64,87,39,31,57,38,99,45,1
18,16,42,47,93,75,29,32,39,59,1
42,91,59,86,90,85,86,5,90,74,0
40,67,4,10,22,99,9,36,83,85,0
41,36,59,69,3,1,95,26,55,56,1
36,99,30,78,45,81,32,57,89,35,1
35,73,32,75,61,16,12,87,61,80,0
79,18,53,29,15,52,71,90,44,95,1
53,71,68,74,68,38,48,48,14,90,0
28,7,95,17,14,3,24,24,51,95,0
59,70,37,74,10,33,53,47,39,63,0
1,58,31,89,31,67,7,50,10,83,1
3,39,65,31,54,37,29,57,99,51,0
51,26,44,82,1,18,68,14,11,6,0
30,8,94,99,21,67,7,12,67,97,1
13,5,14,33,57,44,29,38,72,64,1
46,44,51,39,75,4,14,75,84,2,1
44,30,50,59,25,15,72,83,12,97,1
68,40,31,14,20,70,0,58,17,22,0
32,69,28,31,68,60,41,41,86,94,1
87,2,68,96,31,5,96,7,8,73,1
22,71,27,25,27,16,8,64,62,11,0
17,31,7,73,88,30,4,40,48,19,1
32,87,31,74,60,81,0,59,43,85,0
22,59,48,39,65,37,89,51,86,24,1
93,54,75,30,19,71,95,94,19,10,0
91,25,45,97,27,52,9,56,34,50,1
13,19,11,12,23,66,92,69,26,83,0
28,22,63,36,5,65,20,64,75,84,1
3,76,10,65,63,58,51,1,26,8,0
58,25,63,57,97,87,81,46,13,43,1
21,47,46,96,82,62,49,52,48,41,0
92,39,90,28,76,95,8,85,14,16,1
54,18,10,58,73,78,74,12,79,20,1
33,57,86,16,55,50,34,47,97,39,0
63,8,95,88,45,3,9,45,95,26,1
37,77,75,4,16,89,31,2,88,52,0
83,43,50,16,81,36,35,22,87,71,1
50,91,28,50,39,30,44,63,73,55,1
78,53,22,17,98,32,16,32,69,97,1
32,99,35,74,46,39,34,97,32,80,1
37,24,33,97,35,89,36,87,47,5,0
29,44,77,21,15,70,6,22,58,28,1
96,8,98,52,15,5,46,92,42,11,1
54,44,67,70,79,59,88,76,73,29,0
81,45,6,50,82,30,83,78,10,29,0
63,3,28,38,54,28,84,91,86,27,1
69,97,61,87,31,51,99,20,86,33,0
91,24,68,49,59,99,39,46,74,34,1
91,56,99,32,58,6,5,67,46,10,1
98,6,59,36,61,37,22,44,28,50,1
91,41,42,5,85,47,3,81,66,1,1
0,38,46,89,76,90,9,41,37,0,1
99,95,29,48,13,56,23,62,69,53,1
80,63,43,4,81,57,26,96,24,93,1
43,19,1,35,22,56,98,64,52,62,1
47,29,1,38,91,13,92,89,65,35,1
73,78,46,4,14,68,75,88,61,34,0
56,48,1,21,81,24,66,2,21,68,1
56,89,18,18,71,34,4,36,1,66,1
56,33,78,58,63,36,93,64,20,31,1
70,90,64,49,86,51,91,24,65,37,1
1,72,78,30,94,22,34,1,33,60,1
3,80,82,84,78,49,55,96,96,79,0
9,33,76,23,36,97,29,41,94,52,0
80,61,83,44,29,89,68,22,70,67,0
49,26,74,8,14,23,90,27,16,55,1
82,48,18,90,48,91,73,35,16,53,0
86,22,76,26,45,44,66,34,25,13,1
16,37,50,70,22,10,18,0,84,52,1
94,73,85,84,38,90,60,42,86,1,1
80,82,82,13,86,73,78,59,53,48,0
66,23,75,29,14,66,21,97,81,68,1
67,36,9,30,35,66,7,72,81,8,0
0,75,37,1,9,49,45,78,73,9,0
58,74,15,81,88,21,44,31,38,62,1
38,80,69,26,21,95,10,36,14,73,0
39,47,80,4,76,66,13,6,76,42,0
21,40,89,43,40,87,92,69,61,55,0
13,80,88,69,83,81,91,13,42,62,1
59,11,55,65,13,8,61,89,26,27,0
67,59,29,78,57,34,89,21,15,61,1
81,80,20,69,68,97,8,84,89,98,1
66,15,10,83,3,74,88,91,8,14,0
83,98,10,67,48,82,44,33,61,2,0
26,44,68,71,80,77,69,6,79,39,0
23,28,89,34,8,82,37,61,45,65,0
36,72,99,78,60,19,81,40,44,34,1
57,0,51,95,49,27,14,97,96,65,0
41,11,36,79,89,70,17,26,39,96,1
84,10,4,82,5,24,52,23,35,69,1
55,86,92,42,49,39,28,31,67,42,1
86,3,84,75,26,15,88,82,92,29,1
38,43,86,40,26,86,89,87,36,40,0
57,90,79,9,41,65,73,33,7,97,1
52,57,30,58,89,71,66,71,7,67,1
35,39,13,15,78,7,57,27,61,80,0
28,34,83,25,3,76,22,33,41,84,0
56,81,83,6,21,85,83,38,84,42,0
0,26,72,58,64,88,92,87,73,44,1
25,10,13,40,73,16,71,19,3,3,0
68,8,78,58,68,69,13,23,3,53,1
49,12,96,79,81,49,50,26,4,44,1
57,67,95,0,20,66,38,48,66,70,0
95,89,44,18,87,11,25,4,9,56,1
64,49,83,60,73,21,92,2,98,34,0
37,61,63,1,14,66,25,45,18,83,1
78,40,62,63,0,61,65,58,40,1,0
91,39,86,29,21,46,61,7,88,75,1
21,1,14,58,49,36,33,93,21,91,1
27,4,84,40,49,84,74,45,53,29,1
36,21,69,20,38,99,29,20,2,93,0
8,68,57,33,96,90,24,33,44,6,1
55,93,15,69,3,11,41,30,1,76,1
95,81,86,46,1,67,2,54,98,92,0
43,30,69,87,61,63,16,82,99,19,0
39,21,28,45,82,66,39,89,44,57,1
4,30,90,71,7,63,97,30,6,87,0
17,57,30,24,29,61,55,35,86,96,0
80,9,5,55,86,28,8,14,5,77,1
8,81,6,65,82,6,24,2,37,36,0
89,1,99,29,47,35,4,61,48,32,1
53,61,91,28,84,11,87,51,30,87,1
22,62,30,47,19,22,79,42,66,47,0
89,99,1,5,99,93,62,29,42,85,1
12,76,82,7,83,11,95,69,44,13,0
36,8,43,9,64,11,78,58,49,43,1
51,24,47,3,1,95,78,48,80,13,0
62,38,17,20,50,30,8,20,2,30,0
13,77,57,1,58,46,33,38,51,17,1
49,28,20,15,45,4,94,5,22,94,0
93,94,7,15,8,38,86,92,86,2,1
38,78,63,50,91,67,28,60,93,25,1
35,83,98,99,34,40,31,25,43,1,1
27,78,31,10,53,51,91,61,64,80,0
45,0,57,0,85,88,7,5,90,93,1
92,39,72,64,40,22,73,47,46,26,0
89,19,79,29,9,12,49,45,86,30,1
28,94,88,46,99,89,58,32,86,35,0
17,86,34,68,92,53,17,96,58,16,1
85,98,52,19,70,30,8,55,99,85,1
38,47,52,72,24,92,18,58,54,32,0
18,31,32,57,48,82,98,76,70,34,0
61,19,46,34,57,91,68,74,4,8,0
12,46,42,55,36,41,61,23,35,63,1
16,87,85,19,60,16,77,92,1,93,1
8,54,60,27,22,83,10,34,43,7,0
48,17,16,41,64,88,81,88,98,93,0
66,47,43,29,1,40,97,88,32,39,1
94,68,19,96,5,86,33,15,78,7,0
94,7,47,31,86,27,81,68,66,40,1
65,27,78,43,75,68,11,27,25,64,1
64,24,41,29,26,80,60,83,84,8,1
47,82,6,41,16,48,54,22,79,0,0
25,42,35,23,93,96,4,50,7,92,1
70,55,27,71,48,70,93,36,3,80,0
55,39,7,91,69,11,2,64,5,30,1
29,77,51,94,3,50,55,54,52,91,0
75,97,84,11,28,76,11,81,53,6,1
76,93,12,78,97,94,79,75,9,28,1
50,12,80,0,84,7,32,20,50,98,0
75,44,92,28,17,0,11,88,95,2,1
21,75,78,60,34,79,2,95,60,55,1
69,1,81,55,78,89,85,17,76,59,1
92,57,86,42,13,52,0,10,94,2,0
59,73,75,5,58,18,34,84,74,6,0
81,70,72,16,11,35,43,39,92,19,0
67,29,30,14,46,94,25,40,11,94,0
32,97,85,21,72,2,16,75,9,26,1
89,81,46,24,95,44,48,47,22,78,0
31,22,61,80,75,90,9,16,6,4,0
56,0,91,10,51,81,60,81,42,99,1
28,93,76,23,10,29,67,60,71,80,0
61,95,99,0,50,1,0,36,66,52,1
21,20,10,45,18,57,95,48,5,81,0
6,74,4,81,94,99,93,6,98,61,0
60,42,96,42,96,82,91,27,58,19,0
65,52,55,73,11,10,39,56,96,18,0
86,34,4,15,54,28,98,89,47,7,0
19,62,53,94,51,92,36,91,15,17,0
61,65,31,94,6,83,89,73,22,90,0
33,76,3,84,78,41,16,2,39,63,0
2,12,20,29,40,99,34,86,92,15,1
23,89,50,35,83,40,0,67,29,98,1
43,50,76,57,45,96,70,89,77,57,0
88,4,40,0,48,77,61,4,2,50,1
17,66,82,11,32,76,2,9,10,10,0
16,30,60,95,32,79,99,81,79,16,0
17,53,53,88,0,63,39,74,74,51,1
15,25,29,70,42,66,12,43,20,56,1
52,34,72,70,47,99,68,37,94,98,0
21,35,11,9,67,9,74,18,64,55,1
63,78,80,40,36,76,58,88,76,83,0
99,24,51,34,84,56,64,65,6,1,1
59,9,20,64,21,26,6,50,92,24,0
58,72,92,21,32,52,1,38,43,83,1
46,55,3,88,58,78,83,14,52,92,1
46,46,46,82,94,80,42,99,89,87,0
89,72,3,22,68,52,98,92,91,80,0
98,92,58,66,66,31,9,2,88,0,0
86,66,54,24,86,92,54,11,11,23,0
49,63,64,63,4,14,33,9,48,81,1
59,51,80,19,45,64,94,53,96,95,1
37,73,64,80,11,93,85,34,41,35,1
40,13,90,42,4,74,71,48,74,22,0
36,49,65,54,39,39,20,68,80,64,0
11,86,53,86,4,36,40,55,77,49,0
96,33,52,78,6,53,94,82,46,17,1
52,65,72,15,22,76,61,81,22,38,0
90,63,27,58,24,89,79,23,55,25,1
33,61,46,32,25,69,83,81,32,31,0
47,15,35,98,71,98,20,57,20,18,1
37,46,35,22,58,94,68,20,21,30,1
72,87,12,88,23,6,41,76,18,18,1
50,21,10,34,24,78,28,24,19,73,0
26,92,0,16,95,51,94,71,85,81,1
78,39,75,73,49,8,1,51,1,18,0
34,41,27,17,35,37,61,78,35,95,0
23,56,46,95,54,86,46,8,29,16,0
32,21,34,43,10,12,86,28,9,95,0
52,90,82,36,65,99,62,11,22,56,0
63,31,56,8,18,16,31,52,10,46,1
3,19,49,76,31,4,45,77,7,51,1
2,33,32,64,83,31,60,10,40,73,0
48,46,67,29,83,14,6,62,99,61,1
41,51,89,5,12,26,65,62,14,81,0
48,19,79,29,26,49,13,40,61,62,1
96,82,42,54,80,61,4,30,89,13,1
32,27,38,41,54,8,29,87,34,5,0
0,67,28,48,70,40,35,12,30,67,1
35,17,72,19,43,55,96,64,53,39,1
94,16,67,4,17,6,64,91,66,98,1
63,83,28,73,88,74,92,12,70,56,1
4,76,89,37,22,6,78,92,16,80,0
50,6,78,18,83,46,92,50,33,30,1
56,74,10,76,54,85,89,46,3,97,0
52,7,70,47,97,49,1,72,51,23,1
34,68,72,84,77,30,54,64,6,33,0
9,64,60,87,53,0,2,58,90,47,0
63,65,29,5,7,72,15,21,0,44,1
44,16,58,63,69,78,87,25,32,77,0
40,7,4,16,7,62,11,16,0,81,0
44,72,51,85,95,11,12,56,71,27,0
72,82,88,50,60,39,77,24,54,28,0
25,62,12,71,72,49,79,92,60,95,0
0,57,67,99,62,97,68,10,74,49,1
4,78,74,21,22,47,77,88,66,44,0
43,52,11,57,71,90,32,98,97,57,0
36,45,2,62,42,31,78,9,45,45,0
42,95,94,7,1,41,64,19,53,51,0
37,4,96,99,51,13,6,24,26,5,1
41,59,32,1,35,0,9,95,11,56,0
88,68,41,7,94,96,71,43,76,38,0
5,60,13,26,14,68,26,57,79,46,0
54,90,32,73,87,50,85,76,4,90,0
18,3,81,0,32,21,53,8,83,51,0
67,62,51,44,21,0,43,31,12,39,0
58,89,37,39,32,12,7,11,17,6,1
99,95,48,79,31,72,31,25,21,87,1
14,51,56,46,50,77,44,66,35,13,1
58,86,90,40,45,53,78,47,95,44,0
77,9,86,93,40,58,73,28,52,70,1
5,44,19,66,94,85,75,64,33,87,0
85,17,17,90,6,16,60,68,76,40,1
81,48,42,5,97,93,99,7,26,52,1
34,41,77,51,91,64,34,59,35,83,1
13,7,74,3,90,21,99,94,17,26,0
49,20,0,10,69,11,96,50,31,40,1
84,25,99,99,13,99,8,93,99,88,1
33,79,4,62,82,99,44,57,32,95,0
99,71,11,40,63,46,26,81,22,32,0
21,0,14,61,2,7,59,27,56,32,1
38,31,28,5,74,1,24,30,78,59,1
14,23,85,1,41,5,29,89,15,28,1
33,42,65,79,5,82,52,80,61,50,1
80,16,86,61,91,46,24,79,61,6,1
61,48,1,2,51,96,12,96,98,88,1
6,3,43,20,73,19,79,28,44,80,1
83,2,41,4,76,23,24,37,5,14,1
63,93,60,34,28,71,46,38,74,92,0
54,97,86,52,92,97,36,30,9,90,0
35,70,63,7,90,14,53,19,59,54,1
67,44,76,67,8,75,31,27,62,81,0
53,94,90,98,61,72,37,76,70,87,1
41,34,20,82,14,60,26,43,75,1,0
28,9,38,45,49,74,77,10,1,93,0
32,32,70,20,88,19,29,64,84,58,1
83,24,14,9,52,72,34,37,29,61,1
47,4,32,64,89,85,43,28,55,64,0
51,76,63,79,68,10,80,13,21,12,1
69,0,52,71,25,31,38,59,79,63,1
80,46,66,91,84,39,29,44,30,26,0
12,19,61,90,33,43,40,7,0,91,0
14,7,8,76,52,4,17,87,84,92,1
35,31,61,78,35,18,99,4,6,32,1
46,99,1,88,39,84,79,31,71,60,1
18,1,82,54,94,6,15,48,85,36,0
37,3,67,75,14,30,24,93,34,35,0
61,19,53,77,49,50,19,33,31,12,0
5,58,73,97,41,66,43,87,78,87,0
84,17,46,54,61,93,28,63,41,7,1
38,19,65,32,56,85,40,40,74,6,0
28,61,83,93,26,46,58,52,18,31,0
37,97,53,4,54,30,42,76,65,6,0
1,22,19,60,14,66,75,73,89,81,0
27,55,26,8,20,74,23,38,84,38,1
0,50,42,9,41,17,79,8,70,77,1
71,61,60,10,69,31,36,42,74,7,0
54,54,86,94,68,44,64,14,86,34,0
73,74,11,47,10,86,14,57,42,2,0
71,76,89,55,83,28,9,57,60,4,0
78,68,12,43,60,31,71,38,94,10,0
61,35,99,58,77,88,90,75,20,68,1
48,88,42,3,11,50,5,69,61,31,1
32,52,52,28,20,8,29,9,43,10,1
7,35,10,47,50,5,97,19,56,57,0
71,90,13,36,4,42,12,14,83,49,0
91,61,55,8,11,63,90,62,31,0,1
81,98,92,27,95,37,23,8,7,91,1
35,99,98,9,66,15,82,17,16,88,1
63,31,60,1,39,64,38,55,40,88,0
51,74,51,3,89,0,88,16,61,73,0
84,63,68,84,85,14,60,75,50,70,0
54,98,9,46,51,4,59,81,69,14,0
39,46,52,76,31,35,28,10,84,60,0
24,63,41,47,90,84,87,49,26,64,0
32,64,94,49,75,38,49,54,54,20,1
43,14,38,63,0,40,14,27,24,31,0
80,29,75,1,84,84,69,86,94,27,1
56,37,64,70,42,37,40,86,19,68,1
49,10,9,10,82,31,89,37,62,3,0
60,87,37,92,41,9,29,53,9,39,0
34,27,81,42,9,49,29,17,38,92,0
83,81,35,95,84,1,58,52,43,73,1
79,98,60,62,61,57,4,46,14,35,0
69,1,82,80,38,30,42,60,12,72,1
38,15,30,87,30,6,57,86,39,22,0
66,53,16,79,55,54,32,54,6,92,1
98,78,77,24,11,69,93,9,9,63,1
7,47,13,13,42,13,27,58,64,18,0
34,59,39,88,91,26,47,4,9,71,1
71,26,69,39,1,95,14,59,87,7,1
59,24,25,27,86,90,98,69,36,79,0
26,49,44,32,75,30,91,24,5,67,0
14,5,51,68,36,8,97,32,91,25,1
33,15,38,35,55,63,10,64,69,46,0
7,54,7,82,68,75,63,77,16,41,1
14,13,44,32,90,89,82,19,68,76,0
68,25,73,76,30,79,74,61,39,71,1
55,53,19,60,28,18,14,16,38,33,0
86,85,99,23,19,14,95,39,52,91,1
43,62,33,48,97,31,41,4,25,12,1
24,76,34,38,15,51,75,69,77,80,1
58,93,78,93,14,63,89,56,34,70,1
72,65,73,84,48,7,28,43,0,99,0
13,39,59,74,25,46,79,88,97,18,0
59,20,85,12,10,93,87,79,98,39,1
55,80,19,84,20,54,89,30,72,36,0
39,1,52,64,56,88,8,18,61,43,0
81,74,18,11,55,91,78,97,97,61,0
58,48,26,8,6,52,41,13,41,44,1
18,60,12,90,0,17,90,65,77,42,0
51,34,98,68,81,0,44,0,95,98,1
34,84,76,9,52,3,0,68,86,91,1
81,29,16,84,38,14,0,73,21,65,1
79,97,51,94,98,58,35,60,89,78,0
50,17,8,83,59,25,18,94,9,63,1
6,21,30,59,13,4,68,82,78,69,1
13,28,67,10,20,57,85,68,60,48,0
1,3,18,78,99,78,17,59,99,53,1
52,35,62,80,23,28,91,99,92,46,0
27,97,50,21,65,70,20,96,93,62,1
9,83,15,21,77,26,5,0,6,55,1
17,87,27,55,73,12,6,67,1,79,0
2,77,65,40,16,84,38,18,59,55,0
82,59,15,39,65,28,87,4,92,98,1
4,15,66,53,99,23,64,8,87,65,0
50,2,80,84,46,10,54,7,86,24,0
46,85,57,20,35,99,59,71,30,97,1
56,13,33,18,31,8,16,18,8,0,1
74,16,39,54,81,38,78,61,26,56,1
72,86,55,20,63,64,41,42,91,26,0
42,68,73,74,41,58,33,30,56,11,0
19,90,18,44,83,54,42,12,86,97,0
25,3,98,39,43,6,93,38,59,35,1
57,95,37,52,17,92,95,36,90,6,0
71,69,48,51,24,0,22,30,62,60,0
27,49,43,68,55,53,20,93,77,10,1
89,2,55,75,11,79,38,60,31,58,1
85,18,92,59,58,11,26,1,97,43,1
23,11,16,91,5,33,41,99,27,66,0
38,57,81,52,26,12,69,99,54,51,0
53,23,59,8,31,91,4,22,89,26,1
12,41,80,8,47,28,26,94,76,87,1
70,1,9,56,37,94,12,44,74,75,1
78,3,32,77,8,2,43,62,75,27,1
46,51,30,82,32,70,3,62,23,70,0
18,22,56,30,19,85,87,0,71,93,1
27,93,87,68,7,47,26,4,93,62,1
88,4,57,48,20,76,67,21,33,96,1
10,42,28,93,7,26,31,23,47,37,1
17,7,49,68,59,89,2,26,24,28,1
93,60,74,22,38,30,86,54,16,82,0
64,89,82,65,93,26,48,42,87,14,0
21,79,12,87,69,80,41,7,13,62,0
31,99,61,85,45,89,73,48,93,84,0
16,74,36,42,65,28,49,11,48,29,1
86,17,44,92,17,38,37,46,35,23,1
50,15,11,6,27,44,32,67,3,75,0
19,28,55,72,76,14,33,25,99,53,0
80,45,0,95,47,13,56,46,85,82,1
31,60,68,81,5,33,27,44,62,46,0
46,29,43,6,28,83,62,99,92,66,1
47,42,71,33,13,32,43,89,37,27,1
11,7,80,49,71,80,15,45,84,89,1
97,73,21,81,80,42,72,71,54,42,1
84,35,47,14,76,10,49,32,18,1,0
86,38,72,26,3,74,15,29,71,60,0
14,35,23,8,0,28,21,34,81,7,1
15,48,36,56,5,70,94,33,76,98,1
19,23,98,14,54,1,75,82,16,77,1
18,21,8,2,98,2,73,16,28,12,1
10,55,98,16,0,35,93,33,85,81,1
97,65,36,31,63,39,68,77,78,73,1
81,95,29,29,82,95,50,28,25,18,1
80,89,84,70,63,78,40,82,94,71,1
38,55,20,92,91,5,65,26,99,69,0
64,74,16,98,4,41,85,33,41,41,1
69,85,85,13,29,44,92,71,97,14,1
94,37,85,67,48,14,97,43,69,46,1
27,47,44,19,21,59,74,88,54,86,1
70,21,43,61,61,32,79,89,15,37,1
80,73,92,70,96,16,83,93,88,10,1
29,35,5,85,68,32,42,63,35,40,0
12,55,95,87,2,49,29,18,64,64,0
89,71,79,16,79,14,29,77,3,43,0
35,1,72,92,59,12,9,86,1,92,0
86,50,4,56,90,10,61,46,85,17,0
8,14,16,81,8,46,72,27,43,15,0
67,92,21,49,63,19,45,97,49,28,1
56,15,38,51,32,56,90,27,84,6,0
24,80,75,24,70,8,85,78,94,66,0
75,65,60,88,82,5,53,21,8,90,1
29,49,29,54,1,33,86,49,19,95,1
31,25,84,41,88,44,78,10,99,96,1
4,15,16,57,25,23,19,84,20,88,0
71,63,16,96,60,40,19,59,40,4,0
36,57,99,84,22,70,41,1,77,29,1
29,47,78,78,53,1,38,17,84,48,1
37,2,58,82,6,77,5,64,99,42,0
73,70,3,59,10,11,56,77,5,98,1
30,7,25,46,23,85,74,18,80,5,0
67,52,18,10,69,16,15,47,31,0,0
56,33,43,33,74,99,49,39,17,80,1
17,33,66,18,72,89,43,75,99,84,1
