f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label
59,14,20,26,20,65,94,20,62,48,0
14,23,82,4,91,0,45,51,48,92,0
54,61,43,84,37,54,28,40,50,35,1
50,6,31,21,50,63,95,37,90,10,0
91,48,43,90,95,9,16,95,88,48,1
83,15,46,22,66,69,79,71,76,1,1
28,62,30,46,21,75,49,76,72,44,0
79,11,14,59,60,33,47,26,74,20,1
96,56,96,17,34,9,64,60,52,24,0
30,43,40,38,43,91,3,56,59,9,1
38,65,38,35,14,96,96,55,85,90,0
20,68,32,75,82,26,17,16,82,48,0
63,17,55,11,8,13,15,1,38,11,0
98,28,69,62,97,64,72,53,80,94,1
70,46,88,98,90,92,93,43,70,65,1
90,12,73,51,72,67,99,25,2,72,1
18,20,15,65,21,83,25,14,33,47,1
47,37,2,76,45,97,51,34,54,90,0
41,68,58,28,55,84,81,51,10,50,1
17,47,27,41,5,11,77,3,54,72,0
0,92,97,90,20,81,34,85,9,29,0
79,35,31,53,80,20,77,21,98,0,0
8,75,88,93,93,15,31,67,68,1,0
46,87,71,40,55,23,53,99,7,94,1
82,94,47,6,25,6,54,72,91,30,0
66,86,89,71,10,92,27,58,32,67,0
96,58,12,48,73,43,31,81,61,67,1
23,53,80,4,70,98,13,22,94,93,0
85,75,41,74,13,82,99,24,85,63,0
70,57,54,73,55,85,85,74,37,76,0
49,47,91,38,26,99,81,98,39,53,1
95,56,93,92,69,88,33,18,32,22,0
90,34,11,1,37,49,70,38,22,47,0
88,34,10,53,21,45,80,1,62,91,0
74,73,29,56,19,85,27,36,78,20,1
76,14,19,48,49,54,70,39,86,15,1
80,60,83,34,40,32,66,79,16,23,0
79,55,17,38,33,9,36,31,81,93,1
58,77,67,24,27,36,79,38,48,77,0
54,73,85,88,69,83,43,6,62,22,1
47,16,48,75,92,5,56,69,31,15,0
94,32,50,17,27,32,8,76,29,19,1
73,83,7,81,56,76,24,75,63,23,1
4,67,48,5,43,34,68,4,95,92,0
35,25,58,68,16,97,60,91,96,75,1
41,56,3,62,30,57,22,17,84,74,0
19,76,61,29,84,78,21,54,3,59,1
23,74,90,54,81,28,4,51,65,93,0
22,45,31,69,54,91,34,56,96,18,1
17,77,90,26,36,92,38,9,54,37,0
89,49,81,39,85,34,65,57,66,91,1
71,24,25,29,49,43,9,25,75,66,1
19,5,6,37,61,56,85,13,84,20,0
27,66,76,9,95,38,15,49,76,69,1
94,89,27,11,40,99,34,32,48,80,0
12,33,11,26,91,39,30,59,6,94,0
11,18,49,9,97,43,78,13,47,63,1
59,85,51,86,98,91,4,74,60,95,0
78,1,56,50,43,59,68,69,4,78,1
32,8,23,6,45,34,13,12,64,42,0
45,17,19,86,55,57,31,5,35,92,0
11,31,2,49,57,7,5,11,92,13,1
33,47,34,42,16,76,46,29,4,88,0
50,71,58,63,96,7,89,20,44,57,0
17,5,55,41,31,61,43,28,93,77,0
7,45,10,99,85,33,45,36,46,60,1
6,73,35,60,7,40,85,47,89,97,1
33,68,71,93,46,91,5,47,62,68,1
52,15,65,99,98,25,24,83,54,23,1
28,67,12,95,30,84,61,55,17,18,0
97,72,34,59,98,80,12,6,14,3,1
62,18,40,49,41,58,3,63,32,89,1
54,33,62,96,22,29,34,90,52,79,0
50,38,58,81,36,78,71,53,14,78,0
77,83,21,85,69,72,81,18,66,16,1
68,79,55,6,99,79,55,97,82,19,0
94,98,66,68,46,49,50,59,59,31,1
33,99,66,16,7,76,85,28,74,45,0
68,22,41,51,10,70,23,67,29,7,1
41,92,55,82,74,20,86,54,41,17,0
30,85,13,50,18,95,82,6,61,47,0
4,1,87,76,0,40,65,22,29,51,0
62,30,93,95,63,34,65,20,28,17,0
68,30,55,32,87,18,80,83,90,61,1
54,65,98,0,15,41,12,58,5,2,1
91,40,17,75,39,56,71,60,24,47,0
86,18,60,92,4,67,22,92,88,17,1
77,97,22,85,34,83,2,27,67,81,1
84,4,61,36,22,95,49,55,72,22,1
66,59,34,90,34,84,64,54,29,3,0
3,15,93,69,72,85,70,20,19,73,1
44,23,42,33,65,37,92,51,1,86,1
85,21,83,71,96,16,96,9,93,68,1
58,79,73,93,39,78,47,1,72,73,0
27,21,50,23,15,21,96,63,22,39,1
81,70,9,59,60,60,96,26,9,88,1
6,90,61,56,90,16,47,94,3,99,0
3,36,9,28,61,2,55,7,17,26,1
79,98,20,80,92,77,47,76,35,48,0
2,85,77,8,64,96,32,44,36,53,1
76,8,99,11,55,38,82,59,57,40,1
31,18,24,4,65,49,0,92,72,74,0
71,42,48,85,95,39,3,9,7,64,0
98,43,90,91,23,22,59,99,99,61,0
21,19,68,55,48,47,15,99,29,23,0
63,7,63,37,85,32,25,72,78,69,1
38,5,8,51,96,30,49,82,50,5,1
94,99,87,89,38,44,5,51,44,48,1
67,97,82,81,26,81,44,27,6,23,0
35,32,77,35,98,81,7,19,9,10,1
80,85,85,83,48,97,24,91,92,92,1
6,46,87,63,52,47,30,36,45,72,0
40,68,92,56,67,25,38,40,4,2,1
46,59,41,87,26,62,32,2,30,34,0
52,75,95,44,17,59,46,54,81,63,0
17,8,97,0,98,39,10,57,70,48,0
16,39,80,49,37,91,61,19,75,43,1
90,58,45,55,49,62,22,36,33,96,0
0,4,69,92,42,49,47,71,36,69,0
69,61,22,99,34,27,40,12,10,36,1
0,10,12,56,57,63,17,80,89,44,0
72,88,78,57,27,39,67,24,99,70,1
22,77,4,38,67,73,0,86,4,41,1
47,9,3,7,97,75,32,94,82,56,0
32,8,41,36,15,86,41,48,65,20,0
93,26,25,5,7,71,66,49,2,58,1
95,76,74,80,17,78,83,2,17,84,0
3,77,41,18,78,69,99,18,48,43,1
77,74,83,15,69,4,34,15,27,18,0
36,19,84,5,98,46,8,79,30,16,1
18,34,9,5,1,83,28,84,37,6,0
97,72,44,36,41,35,27,61,19,93,0
10,71,42,42,41,44,67,4,52,3,1
92,67,75,5,9,41,67,3,26,26,0
73,71,44,96,42,65,91,10,58,0,0
32,52,32,41,25,1,97,91,60,21,0
31,47,62,17,51,62,18,48,36,62,0
6,32,73,13,28,87,8,54,96,82,0
90,81,32,89,21,53,55,64,78,15,1
22,70,5,65,20,5,29,86,17,4,0
21,61,55,96,2,37,21,7,26,39,0
30,3,70,86,9,7,67,95,83,4,1
99,16,90,93,47,48,79,1,48,18,1
26,28,93,26,99,35,76,1,90,34,0
11,11,55,2,36,87,91,39,71,5,0
32,37,60,56,51,23,62,13,15,62,0
45,98,80,53,48,51,95,11,98,2,0
10,42,20,50,91,46,45,1,79,68,0
2,30,60,36,85,43,90,51,11,41,0
45,88,58,55,78,3,40,86,46,65,0
3,10,73,25,59,32,52,70,30,5,0
34,15,99,22,53,51,92,78,49,13,1
37,65,24,68,18,79,90,46,75,85,1
0,59,55,33,22,96,78,55,28,89,0
94,76,95,14,50,44,42,60,36,35,0
7,5,78,83,8,87,31,12,5,90,1
74,27,20,6,49,5,25,44,90,84,1
82,12,81,77,6,96,5,64,18,16,1
93,36,60,72,55,27,82,74,94,45,0
58,4,48,22,45,50,58,61,81,15,0
35,7,28,16,85,63,83,51,71,53,1
93,35,3,30,50,47,7,67,42,97,0
18,90,99,41,44,72,73,47,12,63,1
88,95,84,2,29,59,90,88,87,74,1
95,16,66,71,66,40,13,56,31,3,1
30,71,35,39,81,73,67,16,22,88,1
96,29,94,2,38,89,92,24,84,91,1
69,67,39,92,44,86,0,53,34,15,0
14,44,57,20,85,71,47,3,36,88,1
60,55,23,94,63,78,40,68,69,88,0
59,47,73,23,70,37,59,94,55,90,0
42,45,32,21,86,10,76,66,26,81,0
76,28,4,20,4,71,57,86,64,61,1
75,94,50,74,62,16,34,60,34,41,1
46,99,26,15,1,21,83,60,2,99,0
75,95,74,39,97,49,63,80,77,94,1
32,87,47,5,56,36,2,85,11,25,0
22,54,61,10,4,72,89,24,22,87,0
33,82,65,83,73,68,69,20,55,63,0
82,73,79,94,88,32,40,0,18,50,0
0,96,63,62,12,78,62,18,65,24,1
79,2,65,84,32,85,67,45,41,97,1
25,8,22,23,97,10,79,15,59,37,1
28,13,10,79,7,56,66,35,96,66,1
1,3,22,22,93,81,6,5,45,12,1
16,39,86,86,98,33,5,96,61,70,0
50,56,20,5,85,18,21,13,26,30,0
16,88,76,5,79,78,4,0,82,39,0
6,49,23,39,43,21,60,12,65,59,1
17,60,48,2,26,47,70,76,96,57,0
51,40,52,22,68,54,45,15,79,42,0
48,94,62,41,73,89,65,57,8,26,0
3,74,12,2,71,43,59,60,81,89,0
33,75,67,76,36,5,3,63,36,94,0
23,50,57,18,98,43,67,6,80,58,1
65,38,8,68,52,68,64,20,74,86,1
32,16,77,2,97,8,48,92,84,99,1
34,19,67,88,62,96,72,91,24,21,1
70,67,24,23,68,87,1,23,62,41,0
87,60,40,97,62,33,35,56,46,17,0
53,86,10,76,48,81,62,46,21,45,0
76,6,66,32,69,11,37,33,36,92,1
67,13,37,16,25,22,35,93,25,78,0
5,94,14,32,88,28,16,64,98,90,1
0,84,40,41,41,6,88,38,66,38,0
52,58,31,46,1,21,34,82,20,53,0
78,55,36,25,31,71,88,99,68,68,1
60,82,73,60,49,95,40,23,88,2,0
21,1,71,19,73,6,2,25,82,98,1
77,25,35,63,31,16,5,22,50,94,1
58,59,28,90,25,8,43,54,79,20,1
59,67,63,54,19,11,55,60,95,98,1
30,28,37,73,90,64,71,52,91,54,0
99,13,9,91,4,88,46,37,92,0,1
5,77,84,73,60,54,25,25,31,98,1
81,98,41,1,32,53,59,36,25,14,0
35,8,9,77,27,29,40,71,98,30,0
96,29,18,72,54,38,30,46,72,42,1
9,18,42,35,8,69,41,55,51,85,1
62,52,91,66,50,93,60,92,10,63,1
40,9,89,62,64,36,44,74,18,13,0
60,90,15,11,60,19,86,34,58,87,1
26,8,41,87,97,3,29,3,72,80,0
44,77,60,32,52,56,34,62,8,23,0
10,15,73,19,98,51,14,56,22,44,1
87,65,70,32,0,98,10,41,85,40,1
16,36,9,91,21,64,31,12,1,28,0
60,16,1,59,34,46,11,35,88,59,1
41,63,92,71,93,91,22,84,69,8,1
17,66,92,66,7,31,69,52,54,35,1
22,72,78,24,23,65,94,86,7,13,1
14,53,55,6,46,74,41,21,24,86,0
94,52,62,10,9,64,83,83,40,30,0
4,66,76,78,42,23,2,77,80,40,1
45,43,0,36,41,31,74,48,96,71,1
93,63,28,15,70,8,12,75,13,25,1
34,91,18,53,79,55,58,36,20,5,0
15,81,44,62,98,28,45,8,74,73,0
85,56,72,39,71,25,65,66,3,85,1
70,9,88,56,68,14,40,67,86,56,1
6,80,97,96,95,53,90,16,50,39,0
84,13,1,89,54,63,61,64,90,43,1
49,0,21,52,90,63,58,57,52,7,1
7,29,46,38,23,85,31,70,90,86,1
89,92,14,6,9,70,25,61,21,56,1
18,72,6,96,10,28,25,10,38,97,0
28,84,87,57,80,22,90,67,73,24,0
19,88,3,80,26,4,85,44,80,69,0
1,76,86,19,52,45,76,91,98,76,1
23,38,80,37,11,62,93,84,38,91,0
14,38,74,21,95,42,53,65,85,19,0
94,80,5,92,64,55,72,36,93,49,0
28,25,18,37,75,13,46,99,56,65,0
42,71,49,30,46,32,45,55,87,14,1
56,47,6,72,37,49,23,7,61,85,0
80,61,28,11,60,56,62,32,27,39,1
61,51,82,96,2,28,8,74,38,21,0
81,10,21,69,89,24,6,13,42,92,1
95,90,89,60,75,79,73,45,11,29,0
50,12,94,71,79,30,78,85,3,4,0
11,41,2,13,95,66,54,63,7,19,0
80,41,91,56,6,47,17,10,18,62,1
85,71,55,10,98,32,7,26,72,2,0
35,33,70,44,20,59,91,15,37,5,1
78,26,3,17,68,53,27,26,63,17,1
95,19,9,8,11,22,1,18,33,7,1
57,60,58,34,18,72,25,71,25,35,0
94,1,50,36,5,77,85,5,8,80,1
27,92,81,63,33,18,54,88,5,5,0
1,17,82,63,31,79,34,54,13,76,0
7,53,22,64,5,15,8,24,7,28,1
71,89,25,20,94,84,31,29,81,37,0
34,62,74,70,84,41,37,4,0,14,0
3,19,1,87,69,33,67,44,2,90,1
64,18,55,72,19,28,47,16,78,80,0
98,63,59,95,10,6,1,78,51,15,0
96,27,98,69,44,16,75,10,63,54,1
70,10,23,42,43,92,67,82,18,77,1
22,77,59,31,40,61,45,7,77,96,0
80,38,27,30,84,61,87,8,2,2,0
78,9,65,6,18,73,40,90,74,14,1
72,77,74,45,4,31,82,88,82,57,0
78,19,27,61,65,65,47,98,86,12,1
43,43,4,30,35,22,79,76,74,14,0
3,0,88,22,82,34,58,76,18,92,0
67,22,89,90,36,23,27,74,6,40,0
3,80,52,61,86,69,22,35,53,97,0
79,27,11,93,22,63,57,69,89,9,1
14,63,34,89,48,81,15,7,74,75,1
40,68,6,58,62,52,32,21,3,70,1
52,57,81,55,95,35,10,47,33,6,0
42,1,8,71,28,45,50,78,24,43,1
50,20,75,51,11,55,14,65,32,94,0
8,61,28,67,78,88,8,33,42,97,1
72,40,55,4,73,46,40,56,45,36,0
63,5,5,94,94,72,82,60,6,23,0
34,8,30,47,51,25,72,38,9,53,0
38,75,9,14,41,68,20,99,49,22,0
73,62,41,8,72,69,44,44,82,4,1
86,63,47,2,30,15,25,90,97,35,0
50,23,76,15,65,22,5,28,67,56,0
41,38,16,90,68,65,88,61,54,92,0
89,70,98,41,74,88,96,68,55,24,1
56,23,3,21,14,14,64,62,55,80,0
30,81,44,75,71,26,23,9,71,29,0
11,10,83,80,44,84,69,87,11,92,0
90,89,10,18,16,58,22,18,10,48,1
52,92,28,52,84,2,94,47,62,84,1
98,93,1,75,27,3,81,47,18,35,1
91,93,63,81,86,8,65,57,5,57,1
70,33,31,3,50,0,69,81,34,24,0
61,0,27,74,11,30,23,1,68,93,0
67,25,47,40,23,2,72,63,22,9,0
30,28,22,88,28,84,80,57,70,56,1
53,44,87,0,91,74,38,69,45,9,0
97,81,29,14,83,79,26,7,20,27,1
64,93,15,99,74,37,90,38,9,23,1
78,48,96,7,87,52,42,91,97,99,0
97,96,58,80,64,69,40,43,78,33,0
95,40,19,77,88,9,75,96,75,63,0
80,57,7,31,21,43,18,99,11,18,1
80,97,52,78,84,54,27,19,78,15,1
43,66,1,96,83,84,34,60,70,52,1
64,63,75,25,55,97,67,43,61,32,0
85,31,46,71,85,7,4,42,34,69,1
40,45,77,14,4,25,9,8,29,9,1
15,56,18,27,35,8,11,23,15,12,0
80,42,68,29,94,83,63,52,34,35,1
53,80,59,58,30,51,4,31,40,42,1
32,21,54,15,24,62,37,40,3,28,0
18,88,30,98,20,64,93,65,32,61,1
13,99,41,15,68,56,54,85,4,89,0
45,85,11,93,28,50,83,93,49,75,0
12,2,90,52,95,89,56,60,68,0,0
73,77,37,7,93,17,54,34,52,33,0
68,61,90,16,38,96,93,45,60,97,0
97,66,75,93,87,31,91,79,73,60,0
31,84,72,12,91,56,9,31,68,62,0
18,17,67,65,99,98,89,52,40,25,0
35,49,75,94,83,49,10,37,53,4,0
15,94,54,95,13,48,37,56,35,44,0
13,47,12,72,85,7,87,37,19,86,0
46,49,39,6,80,91,11,88,97,82,0
3,13,62,73,10,34,7,84,43,85,0
62,68,66,70,74,66,87,22,98,20,0
60,68,90,53,2,17,68,97,54,37,0
70,2,87,0,54,90,91,33,2,5,1
53,25,94,82,10,11,94,51,59,45,0
47,52,30,53,33,1,46,3,68,1,0
97,99,43,14,80,20,51,81,13,2,1
15,34,34,14,40,63,84,62,86,92,0
64,35,15,89,26,53,9,26,49,0,1
4,57,49,99,77,47,34,6,93,44,1
36,30,10,86,23,48,72,93,22,74,0
9,22,1,28,1,49,96,54,17,14,1
80,45,79,25,86,68,96,95,54,66,0
12,46,7,3,75,86,15,55,58,55,1
60,78,90,70,47,75,33,33,78,24,0
92,2,37,8,19,17,17,57,86,48,1
44,35,84,22,5,93,57,70,86,42,1
7,67,16,7,93,39,43,50,40,67,0
76,27,74,48,78,40,0,48,75,6,1
4,90,86,98,74,4,66,90,42,55,1
30,71,56,91,51,35,75,54,28,8,1
11,28,12,2,5,1,81,67,82,79,0
50,20,69,84,73,39,98,74,22,83,0
99,52,14,15,17,90,99,92,71,34,1
98,30,34,13,42,34,23,36,67,0,1
30,56,34,43,22,66,41,57,55,68,0
95,73,59,42,30,64,12,76,83,99,0
66,34,47,39,24,59,33,22,69,11,1
55,31,67,49,84,57,74,10,10,35,1
81,52,79,91,27,17,63,62,17,26,0
2,38,69,61,58,31,7,51,0,37,0
14,24,47,16,67,60,70,0,92,44,0
52,98,24,51,95,70,68,30,22,73,0
73,33,53,92,66,67,20,96,15,82,0
5,66,11,63,50,10,86,86,27,69,0
92,85,60,25,23,86,91,43,67,84,0
56,54,75,76,77,89,7,23,12,16,0
83,30,59,20,40,29,51,68,20,52,1
34,36,69,90,72,33,61,5,63,89,0
91,55,38,24,87,11,21,58,49,66,0
56,58,43,69,64,26,66,13,41,2,1
63,55,85,73,57,5,83,34,56,31,1
68,85,20,37,0,38,15,0,98,18,0
38,94,1,5,17,90,78,18,86,0,1
34,14,90,1,70,49,15,12,37,39,0
87,7,12,84,11,65,48,96,9,5,1
45,29,86,17,0,90,94,13,6,98,0
84,22,58,95,95,83,96,88,13,2,1
29,59,96,30,58,3,53,47,34,92,0
81,18,71,8,46,70,56,51,66,30,1
87,95,97,61,13,72,54,14,90,63,0
20,6,30,93,76,86,38,13,59,1,0
90,19,53,83,52,62,78,62,97,63,1
11,89,48,20,76,39,43,56,24,42,0
2,36,98,27,10,65,83,41,57,26,1
86,35,11,74,30,22,86,52,17,94,0
4,42,1,77,63,48,58,52,11,53,1
25,50,66,56,79,87,46,56,96,56,0
19,18,21,41,31,88,55,81,83,76,1
53,2,43,73,95,1,59,35,68,84,1
90,42,50,11,34,35,31,48,55,7,1
56,18,80,30,34,99,65,43,74,49,0
33,91,64,47,14,78,32,8,81,61,1
10,23,9,61,52,29,78,45,17,34,0
8,87,55,42,13,38,52,82,25,94,0
55,77,31,6,67,90,39,10,93,3,0
19,33,59,50,97,39,61,57,3,36,0
47,99,29,10,88,25,9,50,37,83,1
82,62,42,9,23,61,37,37,79,17,1
32,64,53,90,48,82,98,11,78,92,0
10,71,82,23,77,25,49,96,37,22,0
16,28,56,64,70,43,70,22,13,31,1
34,1,34,64,94,54,13,77,34,73,0
29,34,18,69,19,81,4,82,91,38,1
85,32,84,71,23,35,23,0,0,48,1
20,29,19,29,33,33,71,56,98,81,1
63,39,89,72,87,92,78,36,17,95,0
55,50,74,67,34,90,9,6,22,6,0
0,5,54,52,34,10,15,33,71,66,0
14,36,51,33,77,41,96,31,79,12,0
56,49,40,38,10,4,26,93,37,8,1
75,41,49,29,44,75,28,15,97,75,1
75,54,29,10,53,18,67,34,40,36,1
0,38,46,17,87,19,15,33,4,89,0
47,48,44,76,78,61,83,38,0,13,0
22,46,61,83,44,76,73,76,64,26,0
67,97,27,97,98,17,46,76,1,67,0
56,86,39,41,20,89,15,8,17,61,0
13,99,37,36,38,28,60,25,78,75,0
83,17,89,99,47,3,92,96,9,29,1
11,43,8,7,78,58,21,74,71,63,1
62,85,60,16,65,25,66,90,51,63,0
45,48,96,81,2,13,53,23,54,27,0
28,92,30,95,94,75,15,26,69,83,0
38,61,30,38,85,96,98,50,28,39,1
44,51,88,95,11,81,0,67,63,98,0
61,23,76,28,41,16,36,96,51,55,1
60,44,99,5,62,44,44,52,56,37,1
45,12,48,61,30,10,94,71,8,34,0
38,10,88,55,1,6,63,48,87,44,0
55,30,21,24,67,7,63,61,47,37,1
28,46,93,16,59,18,3,78,27,64,0
55,77,95,88,34,71,25,63,56,91,1
73,65,85,7,28,20,70,45,4,97,1
43,96,23,31,49,12,4,25,9,89,0
57,19,60,26,5,46,62,72,80,5,0
59,2,5,66,73,0,7,49,51,62,0
33,5,47,69,76,23,55,52,64,75,1
6,21,57,55,15,19,73,69,31,29,1
37,88,35,88,46,31,8,60,99,78,1
43,25,86,88,39,92,72,34,3,88,1
95,77,95,17,88,68,71,77,1,89,0
16,88,70,45,60,92,59,11,68,65,1
64,17,15,0,46,86,96,18,37,0,1
25,88,69,20,10,18,77,11,44,44,0
60,30,7,61,34,36,30,40,42,88,1
72,9,0,89,69,13,91,83,14,10,1
22,83,37,32,28,87,23,35,69,96,0
19,56,73,30,89,82,42,26,29,37,0
87,67,83,37,83,43,50,90,9,85,0
21,89,6,1,91,76,93,97,45,91,0
82,44,34,7,52,55,29,22,18,28,0
17,93,99,96,44,12,70,69,42,31,1
41,6,41,43,25,47,33,76,39,31,0
35,72,66,58,53,6,17,29,84,97,1
65,16,3,88,19,88,80,85,60,93,1
6,48,50,79,39,68,30,33,29,15,1
51,98,93,20,70,27,28,16,62,49,0
7,65,31,27,0,74,36,30,2,97,0
16,3,38,86,6,21,60,22,7,96,0
55,88,60,80,88,64,8,82,94,81,0
43,80,46,24,79,31,32,46,32,35,0
17,4,41,56,54,68,79,81,29,61,0
45,12,31,35,87,16,30,7,71,88,0
57,98,85,54,29,14,23,3,4,12,1
50,34,73,51,34,52,91,54,45,56,0
22,52,62,16,23,62,97,73,73,42,0
94,83,10,4,90,18,47,93,8,47,0
54,35,58,99,24,96,80,60,19,66,1
89,58,37,39,2,12,87,93,87,8,1
84,36,73,11,14,48,36,13,67,64,0
81,22,4,42,60,18,1,23,3,64,1
88,89,50,49,20,18,46,29,65,62,1
18,11,43,80,89,1,27,91,80,80,1
11,9,45,73,44,24,76,77,11,27,0
19,36,90,54,87,30,15,44,27,59,0
44,93,61,23,79,10,42,51,52,53,0
73,43,16,32,90,30,95,21,11,87,0
94,20,97,55,19,93,82,20,24,71,1
15,23,2,88,25,55,71,46,35,0,1
37,77,14,86,77,65,22,5,7,15,1
87,48,66,15,99,3,82,24,50,63,0
0,94,71,28,74,91,23,31,10,10,1
44,1,38,70,14,84,74,64,93,37,0
18,55,77,6,31,89,11,38,61,29,1
4,83,22,50,87,79,69,93,80,87,1
23,36,93,50,31,87,59,1,87,31,0
13,9,32,52,40,86,12,67,7,94,0
74,57,74,80,9,52,66,47,63,76,0
59,8,11,5,61,70,98,34,72,94,0
73,93,40,17,4,97,4,42,66,58,0
93,42,0,26,11,26,74,86,44,15,1
30,62,32,3,80,17,7,80,90,25,0
34,50,14,25,53,65,4,96,93,36,1
8,5,77,55,18,19,41,43,1,77,1
86,40,49,46,39,32,86,60,4,16,1
85,93,56,93,55,65,59,99,4,4,1
17,17,95,54,10,91,73,93,87,37,0
77,85,17,20,14,25,51,68,88,14,0
67,10,92,64,4,96,29,75,61,38,1
41,99,56,6,85,89,21,39,22,17,1
18,26,14,24,57,48,44,33,94,73,1
40,97,45,30,45,47,10,48,99,98,0
43,95,8,1,76,14,28,6,14,81,1
45,60,70,98,0,14,36,44,27,27,1
30,49,3,77,63,92,83,19,46,74,0
64,76,80,19,56,10,66,93,69,79,1
16,23,62,62,56,84,65,77,61,38,0
69,48,16,98,7,81,22,49,61,21,1
70,49,66,9,31,90,53,1,52,84,1
75,30,64,85,23,60,11,86,16,37,1
5,10,44,73,60,87,15,37,27,35,0
72,86,62,89,32,75,46,88,46,57,1
54,95,33,65,81,54,58,57,15,68,0
97,94,76,40,56,12,58,0,95,24,0
64,61,4,32,2,95,80,57,85,19,0
78,0,37,1,23,10,44,31,67,56,1
78,1,94,30,21,89,80,95,11,53,1
5,44,75,72,62,10,93,47,51,26,0
14,40,5,62,80,13,77,77,74,79,0
1,80,28,94,81,96,0,65,68,19,1
96,57,87,90,37,99,48,51,72,91,0
67,11,59,14,1,20,74,17,13,65,0
73,25,55,73,20,37,16,26,10,29,1
37,32,99,45,14,90,94,66,6,76,1
11,87,91,33,88,79,83,0,88,33,1
20,16,98,1,14,93,75,55,11,40,1
28,69,1,49,86,0,33,78,99,87,1
72,91,62,61,52,74,62,10,63,9,0
89,28,82,60,71,30,31,29,24,57,1
44,24,67,9,68,11,76,54,22,40,1
28,16,35,92,95,1,75,96,20,59,1
38,3,56,91,71,15,32,87,70,95,1
3,98,27,26,68,0,58,87,42,11,0
94,73,31,28,85,16,40,2,55,56,1
2,2,18,91,40,3,92,78,34,15,0
60,71,52,83,57,63,71,12,5,23,0
13,39,40,60,9,26,32,16,30,32,0
55,13,64,44,30,16,61,76,38,54,1
51,7,84,67,81,89,17,45,5,95,1
2,46,31,41,35,51,17,75,9,78,0
3,21,30,3,55,93,22,10,22,1,0
39,83,4,46,93,76,90,59,16,77,0
74,95,62,59,40,95,85,56,87,35,1
7,51,4,36,43,64,19,59,85,44,0
38,14,79,44,0,33,2,7,96,33,0
40,83,31,17,37,80,93,34,87,10,0
42,56,21,3,64,54,29,48,68,69,1
88,51,7,55,84,46,97,45,59,61,1
37,93,1,63,9,46,82,33,33,26,1
6,44,74,77,88,92,35,90,26,38,0
38,57,2,78,66,77,52,57,40,16,1
89,31,44,94,32,69,95,5,80,65,1
94,9,25,39,23,43,70,39,80,63,1
33,45,26,54,88,25,6,39,9,54,0
33,39,30,20,27,91,33,69,64,79,0
43,89,57,17,45,61,81,89,16,7,1
70,96,49,60,34,41,97,2,28,88,1
91,98,5,11,41,40,2,54,15,91,0
8,89,63,99,86,66,0,8,24,8,1
28,11,3,50,8,71,14,68,13,43,0
15,4,32,57,24,67,54,4,56,31,0
55,50,34,1,50,62,87,49,11,89,0
59,99,27,12,51,78,31,53,56,39,0
68,85,67,93,93,98,70,98,5,32,0
19,59,9,78,0,52,43,50,31,15,1
14,1,5,29,90,15,71,72,73,90,1
93,48,1,98,4,9,91,38,29,87,1
14,76,21,15,47,14,69,27,37,31,1
97,63,95,44,26,90,39,17,51,9,0
52,86,34,7,25,95,4,38,73,40,0
87,97,19,98,52,24,56,34,86,31,1
3,38,9,98,9,26,4,54,2,21,1
84,28,86,16,95,36,81,71,79,47,1
67,83,87,63,3,41,73,4,88,69,0
6,42,77,16,22,30,77,20,67,59,1
3,30,2,39,7,15,83,78,59,94,1
13,10,80,97,45,24,85,55,48,7,0
69,89,90,89,23,26,48,94,75,23,1
37,61,17,94,31,22,67,38,26,7,0
47,27,12,55,33,54,77,34,0,71,0
55,6,88,52,87,36,18,50,83,22,0
13,51,59,93,32,92,11,1,23,91,0
18,96,73,51,82,1,80,13,55,21,0
4,90,19,59,56,23,76,90,54,79,1
90,12,6,50,22,88,11,88,23,23,1
15,92,93,48,76,76,6,27,48,0,1
56,36,33,42,57,88,74,57,81,18,0
85,1,53,84,11,44,62,76,56,67,1
3,92,54,93,94,69,50,18,49,39,0
19,39,52,79,18,63,56,86,48,93,1
20,71,70,79,85,34,48,72,66,10,1
30,77,29,75,20,40,56,5,5,38,1
6,62,97,17,9,72,39,8,11,75,0
27,66,56,32,86,15,68,79,67,20,1
30,69,39,21,10,54,46,5,14,58,0
56,35,43,7,9,65,18,41,80,68,1
47,29,47,0,98,82,8,26,97,78,0
34,45,21,64,44,50,73,35,82,16,1
12,27,54,47,26,21,3,79,70,46,0
5,37,66,48,51,80,10,78,50,93,1
60,77,31,89,83,82,68,96,22,85,1
27,32,27,0,58,68,93,28,54,29,0
57,67,62,64,36,56,30,54,94,19,0
88,82,44,85,82,55,1,62,51,42,0
6,92,64,28,39,74,77,19,5,27,1
69,72,80,50,3,78,32,39,30,32,0
60,61,35,81,66,24,99,60,94,99,1
97,15,2,4,29,9,94,27,90,89,1
52,49,41,21,73,86,6,4,34,1,0
68,68,37,37,52,3,98,7,46,48,0
58,57,6,41,16,89,4,15,17,62,0
35,32,38,79,24,54,30,24,80,77,1
35,86,2,30,35,69,16,74,84,92,0
34,39,42,53,88,58,89,25,76,86,1
79,37,5,77,44,89,99,72,24,41,0
59,49,5,58,39,3,3,66,55,44,1
37,45,43,50,86,71,69,50,98,39,1
5,50,29,38,99,6,74,81,0,84,1
58,17,14,30,87,73,58,90,10,80,1
12,88,51,2,23,49,63,21,79,99,0
